ax_left,ay_left,az_left,wx_left,wy_left,wz_left,ax_right,ay_right,az_right,wx_right,wy_right,wz_right,id,time,person
0.722,0.528,1.623,-1.831,-32.349,4.272,0.968,-0.342,2.046,-1.099,1.404,-4.211,50,51,Avi
0.767,0.499,1.624,-2.625,-22.4,1.648,0.913,-0.353,2.056,0.61,3.967,-3.784,50,52,Avi
0.742,0.483,1.607,0.305,7.385,-2.563,0.949,-0.373,2.054,0.854,1.526,-4.883,50,53,Avi
0.738,0.489,1.602,1.648,26.245,-3.235,0.931,-0.359,2.099,2.686,0.0,-4.089,50,54,Avi
0.75,0.5,1.62,3.967,22.583,-0.366,0.875,-0.363,2.085,1.892,5.371,-3.54,50,55,Avi
0.802,0.516,1.632,3.906,9.766,1.404,0.928,-0.338,2.043,1.648,-0.305,-1.099,50,56,Avi
0.77,0.504,1.636,2.93,1.709,3.479,0.93,-0.341,2.066,3.418,-0.793,-2.747,50,57,Avi
0.8,0.503,1.608,2.014,-0.854,3.296,0.922,-0.332,2.039,4.333,3.052,-1.038,50,58,Avi
0.751,0.494,1.608,2.502,1.831,1.099,0.874,-0.344,2.064,5.005,-0.427,1.587,50,59,Avi
0.775,0.49,1.601,3.174,5.066,1.831,0.898,-0.348,2.066,5.493,-1.526,-0.671,50,60,Avi
0.748,0.497,1.628,3.967,6.653,1.709,0.91,-0.334,2.064,5.798,-0.793,1.099,50,61,Avi
0.732,0.496,1.643,4.578,4.761,2.075,0.945,-0.347,2.069,6.226,-2.563,1.587,50,62,Avi
0.779,0.493,1.64,3.601,-3.174,3.052,0.951,-0.349,2.055,6.287,-3.845,2.808,50,63,Avi
0.729,0.487,1.631,2.563,-4.578,2.014,0.966,-0.334,2.06,6.348,-3.54,2.747,50,64,Avi
0.756,0.495,1.603,3.235,-4.822,2.075,0.968,-0.347,2.073,6.592,-3.967,0.0,50,65,Avi
0.82,0.495,1.601,4.578,-9.277,0.977,0.905,-0.358,2.082,7.324,-1.587,-0.61,50,66,Avi
0.792,0.499,1.626,6.531,-5.859,-0.427,0.975,-0.361,2.073,7.446,-5.615,-3.296,50,67,Avi
0.813,0.506,1.619,7.08,-3.296,2.197,0.96,-0.337,2.076,8.423,-7.385,-3.357,50,68,Avi
0.797,0.516,1.605,6.836,-6.348,3.967,0.94,-0.344,2.054,7.629,-9.705,-3.967,50,69,Avi
0.81,0.499,1.589,7.385,-9.094,5.981,0.985,-0.347,2.04,8.606,-11.658,-6.042,50,70,Avi
0.823,0.502,1.561,7.813,-11.963,8.179,0.941,-0.337,2.069,8.301,-13.672,-6.592,50,71,Avi
0.836,0.492,1.572,9.338,-13.428,11.536,0.906,-0.358,2.083,9.155,-16.235,-7.874,50,72,Avi
0.833,0.5,1.608,9.766,-7.69,14.221,0.929,-0.396,2.071,8.545,-15.93,-13.916,50,73,Avi
0.783,0.5,1.595,9.949,0.488,17.334,0.965,-0.347,2.031,10.803,-9.766,-17.517,50,74,Avi
0.796,0.486,1.566,10.437,-2.38,19.592,0.964,-0.338,1.987,13.367,-3.235,-19.348,50,75,Avi
0.831,0.479,1.576,11.414,1.16,20.264,0.96,-0.333,2.031,13.977,-2.93,-25.452,50,76,Avi
0.832,0.49,1.582,11.475,5.371,16.113,0.939,-0.31,2.051,12.939,1.221,-29.785,50,77,Avi
0.794,0.447,1.557,12.268,21.24,11.597,0.971,-0.304,2.055,12.695,5.737,-32.471,50,78,Avi
0.813,0.439,1.566,14.282,23.804,14.648,1.018,-0.298,2.093,12.573,10.071,-34.668,50,79,Avi
0.798,0.459,1.614,15.076,21.851,18.982,1.074,-0.259,2.093,13.062,17.212,-35.767,50,80,Avi
0.836,0.481,1.641,12.451,25.146,10.498,1.113,-0.223,2.08,12.329,15.198,-35.522,50,81,Avi
0.837,0.431,1.613,11.23,27.344,15.808,1.138,-0.216,2.107,9.399,-1.221,-38.33,50,82,Avi
0.862,0.41,1.575,11.841,33.691,21.912,1.137,-0.228,2.137,8.24,-6.897,-41.443,50,83,Avi
0.862,0.417,1.544,12.695,39.795,29.175,1.18,-0.213,2.162,11.292,-10.62,-48.096,50,84,Avi
1.003,0.424,1.582,12.268,33.875,32.471,1.135,-0.211,2.194,16.418,-9.033,-56.824,50,85,Avi
1.141,0.427,1.614,12.39,23.376,38.208,1.02,-0.152,2.115,14.709,-17.761,-61.34,50,86,Avi
1.2,0.366,1.545,12.695,27.222,48.828,1.136,-0.157,2.053,20.447,-27.039,-71.96,50,87,Avi
1.087,0.339,1.464,15.686,31.006,64.514,1.146,-0.115,2.096,19.714,-23.56,-76.172,50,88,Avi
0.862,0.319,1.408,20.447,9.033,74.036,1.174,-0.115,2.079,20.142,-0.061,-81.909,50,89,Avi
1.184,0.322,1.489,33.447,-32.837,76.904,1.061,-0.045,2.054,17.151,11.719,-91.248,50,90,Avi
1.113,0.335,1.553,39.49,-15.259,78.857,1.064,-0.05,1.938,10.742,9.338,-96.375,50,91,Avi
0.979,0.325,1.625,33.142,31.616,83.923,1.101,-0.024,1.944,8.85,4.578,-102.905,50,92,Avi
1.217,0.31,1.623,26.306,61.401,83.069,1.078,0.01,1.971,4.395,12.451,-108.459,50,93,Avi
0.808,0.538,1.579,43.579,137.756,131.592,1.001,-0.012,2.007,0.977,26.184,-113.098,50,94,Avi
0.859,0.028,1.77,1.831,119.263,98.877,0.985,0.034,2.028,3.54,35.339,-112.732,50,95,Avi
1.023,0.188,1.753,7.08,71.228,115.356,0.951,0.082,1.993,-3.235,34.79,-114.685,50,96,Avi
0.971,0.133,1.826,2.502,71.472,112.854,0.934,0.104,2.015,-5.92,38.025,-116.516,50,97,Avi
0.945,0.145,1.831,-1.404,75.378,108.215,0.959,0.143,2.058,-7.751,35.828,-116.516,50,98,Avi
0.926,0.029,1.781,-1.953,72.51,104.126,0.903,0.176,2.121,-5.005,38.391,-114.258,50,99,Avi
0.979,0.001,1.77,0.671,70.679,105.286,0.874,0.228,2.067,-9.46,37.964,-112.549,50,100,Avi
0.914,-0.038,1.84,2.869,76.05,99.915,0.879,0.292,2.039,-13.245,30.64,-109.07,50,101,Avi
0.845,-0.055,1.842,5.92,75.439,99.792,0.912,0.333,2.127,-14.404,19.165,-107.91,50,102,Avi
0.977,-0.088,1.859,10.498,62.317,94.727,0.74,0.325,2.143,-14.709,24.597,-106.506,50,103,Avi
0.937,-0.155,1.884,13.916,50.232,94.604,0.777,0.354,2.084,-14.526,27.039,-104.126,50,104,Avi
0.883,-0.196,1.862,17.334,53.345,92.529,0.819,0.413,2.103,-15.686,9.521,-101.196,50,105,Avi
0.838,-0.238,1.853,23.56,52.673,91.125,0.732,0.421,2.129,-14.893,9.094,-96.252,50,106,Avi
0.93,-0.253,1.925,29.175,31.921,92.285,0.739,0.449,2.145,-9.827,13.916,-94.055,50,107,Avi
0.872,-0.243,1.978,29.663,29.114,91.492,0.692,0.479,2.135,-8.606,14.465,-88.379,50,108,Avi
0.874,-0.282,1.994,26.55,37.17,88.196,0.697,0.497,2.112,-8.362,17.334,-83.191,50,109,Avi
0.781,-0.281,1.996,26.672,41.809,83.923,0.798,0.527,2.148,-7.874,16.907,-77.82,50,110,Avi
0.758,-0.316,1.996,26.428,34.851,81.421,0.721,0.591,2.219,-3.174,17.883,-76.721,50,111,Avi
0.756,-0.313,2.033,25.635,33.203,77.087,0.627,0.625,2.194,-0.183,21.484,-78.43,50,112,Avi
0.776,-0.311,2.075,22.156,40.71,71.289,0.657,0.662,2.14,-0.61,13.855,-75.867,50,113,Avi
0.819,-0.392,2.119,13.916,43.579,68.542,0.661,0.61,2.202,-2.258,15.259,-75.256,50,114,Avi
0.839,-0.475,2.168,13.0,29.297,69.58,0.637,0.612,2.223,-0.122,27.283,-68.298,50,115,Avi
0.73,-0.513,2.086,13.123,23.804,69.946,0.548,0.701,2.266,1.221,30.029,-67.627,50,116,Avi
0.693,-0.466,2.066,16.174,28.442,65.002,0.561,0.732,2.241,-0.732,22.156,-67.993,50,117,Avi
0.744,-0.423,2.172,13.672,30.457,69.519,0.609,0.71,2.236,-0.488,14.282,-67.078,50,118,Avi
0.658,-0.512,2.159,10.254,30.273,61.34,0.562,0.708,2.266,0.122,20.569,-67.261,50,119,Avi
0.822,-0.541,2.139,9.766,23.926,58.533,0.488,0.768,2.292,2.197,18.982,-67.322,50,120,Avi
0.774,-0.574,2.18,7.874,26.062,56.213,0.512,0.702,2.248,1.892,19.47,-66.345,50,121,Avi
0.695,-0.624,2.204,6.531,25.818,54.626,0.497,0.738,2.296,1.099,23.254,-64.88,50,122,Avi
0.631,-0.624,2.186,4.639,23.315,60.181,0.32,0.762,2.28,0.488,29.236,-62.805,50,123,Avi
0.688,-0.635,2.193,7.935,17.151,63.721,0.442,0.721,2.255,2.258,35.583,-60.364,50,124,Avi
0.662,-0.649,2.263,6.775,10.681,70.801,0.438,0.748,2.27,-2.991,42.48,-55.481,50,125,Avi
0.636,-0.685,2.284,5.798,0.366,67.383,0.386,0.838,2.34,-1.587,41.87,-52.551,50,126,Avi
0.638,-0.681,2.216,1.77,-4.944,64.209,0.413,0.835,2.296,-3.174,38.147,-53.223,50,127,Avi
0.507,-0.635,2.131,4.395,11.719,59.387,0.374,0.849,2.221,-4.333,36.316,-53.528,50,128,Avi
0.53,-0.595,2.178,7.629,23.132,56.091,0.359,0.892,2.291,-5.92,32.654,-53.345,50,129,Avi
0.659,-0.601,2.237,8.484,30.64,48.706,0.354,0.906,2.319,-7.813,19.47,-53.833,50,130,Avi
0.655,-0.71,2.278,7.324,30.762,48.645,0.294,0.898,2.326,-5.066,18.127,-55.42,50,131,Avi
0.515,-0.792,2.349,11.23,13.123,52.49,0.344,0.855,2.276,-0.793,21.545,-54.932,50,132,Avi
0.541,-0.736,2.284,14.099,2.441,52.612,0.26,0.889,2.298,-1.831,17.578,-51.575,50,133,Avi
0.476,-0.694,2.198,13.733,12.817,49.805,0.25,0.892,2.276,0.549,16.846,-49.622,50,134,Avi
0.602,-0.706,2.208,17.7,18.555,46.814,0.245,0.914,2.345,3.296,11.292,-49.988,50,135,Avi
0.532,-0.756,2.298,16.785,16.296,46.326,0.198,0.891,2.333,5.31,18.921,-50.598,50,136,Avi
0.474,-0.821,2.346,16.174,4.15,47.852,0.21,0.908,2.314,7.629,22.644,-49.744,50,137,Avi
0.447,-0.814,2.372,13.672,-8.789,51.086,0.164,0.91,2.287,5.554,17.334,-50.72,50,138,Avi
0.506,-0.754,2.253,10.925,1.221,48.767,0.191,0.91,2.317,5.066,13.855,-52.734,50,139,Avi
0.521,-0.736,2.192,9.155,18.127,45.41,0.13,0.922,2.39,5.859,13.245,-52.856,50,140,Avi
0.461,-0.824,2.271,8.85,17.395,46.814,0.161,0.876,2.312,5.432,23.254,-51.941,50,141,Avi
0.42,-0.904,2.441,7.507,-5.615,56.03,0.097,0.866,2.274,4.7,26.794,-47.913,50,142,Avi
0.38,-0.782,2.342,2.808,9.094,53.589,0.082,0.797,2.214,5.127,34.485,-45.41,50,143,Avi
0.487,-0.743,2.168,3.357,31.25,47.974,0.107,0.931,2.423,6.287,22.705,-41.26,50,144,Avi
0.296,-0.855,2.268,-1.221,30.945,51.147,0.149,0.934,2.296,-2.93,22.583,-43.945,50,145,Avi
0.31,-0.854,2.308,1.282,26.428,49.438,0.127,0.937,2.296,-3.845,14.343,-40.405,50,146,Avi
0.412,-0.789,2.344,-0.916,40.833,41.138,0.022,0.98,2.334,-4.333,13.977,-38.574,50,147,Avi
0.456,-0.794,2.341,-0.61,53.528,25.33,0.11,0.943,2.346,-3.296,0.671,-37.842,50,148,Avi
0.246,-0.837,2.383,1.038,29.602,20.081,-0.018,0.871,2.423,-4.456,3.662,-29.846,50,149,Avi
0.341,-0.842,2.301,4.7,12.939,18.616,0.008,0.918,2.373,-4.028,3.235,-23.376,50,150,Avi
0.303,-0.841,2.276,4.883,16.785,18.066,0.049,0.938,2.375,-3.296,-8.484,-20.691,50,151,Avi
0.245,-0.89,2.332,7.263,1.038,21.179,-0.048,0.912,2.412,-2.747,-1.465,-15.32,50,152,Avi
0.314,-0.841,2.301,7.385,0.244,20.935,-0.013,0.946,2.413,-2.808,-5.432,-12.756,50,153,Avi
0.267,-0.825,2.319,5.737,7.019,17.761,0.004,0.918,2.386,-3.601,-12.268,-12.451,50,154,Avi
0.279,-0.927,2.368,6.47,-5.127,20.02,-0.006,0.909,2.385,-4.15,-7.751,-7.874,50,155,Avi
0.259,-0.865,2.341,0.916,5.615,24.17,0.011,0.907,2.352,-4.578,-10.62,-2.747,50,156,Avi
0.267,-0.86,2.296,6.653,5.432,20.508,-0.005,0.931,2.349,-5.249,-14.221,0.671,50,157,Avi
0.254,-0.859,2.343,5.554,14.221,17.151,0.007,0.944,2.327,-5.92,-15.503,1.953,50,158,Avi
0.255,-0.852,2.359,6.958,19.287,12.573,0.026,0.944,2.309,-5.981,-16.418,2.441,50,159,Avi
0.24,-0.872,2.391,6.531,18.555,7.996,0.001,0.951,2.342,-4.761,-11.23,3.967,50,160,Avi
0.242,-0.891,2.438,7.874,7.385,4.456,0.013,0.931,2.351,-4.7,-8.484,8.24,50,161,Avi
0.251,-0.878,2.412,8.911,-2.136,1.16,0.022,0.903,2.377,-5.737,-5.066,14.587,50,162,Avi
0.216,-0.871,2.361,7.141,-2.258,-1.648,-0.043,0.944,2.387,-6.775,-3.174,18.86,50,163,Avi
0.241,-0.894,2.365,7.08,-5.676,-3.174,0.049,0.955,2.374,-5.493,-6.165,17.09,50,164,Avi
0.251,-0.89,2.377,6.042,-4.578,-5.432,-0.011,0.929,2.39,-7.08,-2.136,17.395,50,165,Avi
0.243,-0.875,2.411,4.578,-1.77,-8.789,-0.013,0.926,2.366,-5.92,1.831,20.569,50,166,Avi
0.24,-0.864,2.407,2.197,-0.732,-13.428,0.02,0.913,2.387,-5.554,-6.287,25.208,50,167,Avi
0.235,-0.887,2.395,3.479,-0.732,-15.991,-0.008,0.917,2.393,-7.751,-6.165,29.358,50,168,Avi
0.264,-0.877,2.416,4.517,0.61,-16.663,0.043,0.94,2.372,-7.874,-5.188,31.433,50,169,Avi
0.25,-0.865,2.434,4.761,0.61,-18.921,0.041,0.93,2.389,-8.484,-7.08,32.959,50,170,Avi
0.276,-0.875,2.44,3.235,-2.075,-21.118,0.046,0.914,2.363,-7.874,-3.967,36.255,50,171,Avi
0.254,-0.863,2.428,2.197,-4.883,-22.949,0.059,0.936,2.382,-6.47,-6.836,37.903,50,172,Avi
0.298,-0.849,2.413,1.099,-7.202,-25.33,0.067,0.916,2.383,-3.784,-8.423,40.344,50,173,Avi
0.297,-0.846,2.429,0.305,-7.08,-27.466,0.072,0.922,2.394,-4.15,-6.958,42.297,50,174,Avi
0.298,-0.844,2.453,-0.61,-8.118,-29.419,0.139,0.883,2.405,-3.967,-9.705,47.363,50,175,Avi
0.293,-0.837,2.422,-3.357,-8.911,-32.043,0.107,0.862,2.372,-2.319,-7.019,54.077,50,176,Avi
0.313,-0.824,2.388,-4.761,-5.859,-36.011,0.116,0.86,2.341,1.221,0.122,60.303,50,177,Avi
0.351,-0.801,2.393,-5.92,-0.244,-39.978,0.167,0.86,2.372,1.892,-2.258,64.331,50,178,Avi
0.358,-0.806,2.441,-7.385,0.0,-43.64,0.225,0.824,2.359,-0.671,-2.686,70.496,50,179,Avi
0.345,-0.819,2.431,-10.681,-3.235,-47.974,0.238,0.821,2.356,1.953,-7.263,76.111,50,180,Avi
0.366,-0.796,2.369,-12.634,-3.418,-53.406,0.242,0.813,2.323,2.38,-6.714,82.886,50,181,Avi
0.381,-0.797,2.332,-14.343,0.732,-61.462,0.306,0.799,2.345,2.319,-10.071,86.792,50,182,Avi
0.396,-0.738,2.354,-16.296,2.502,-65.979,0.327,0.765,2.305,-0.122,-11.23,90.637,50,183,Avi
0.372,-0.706,2.384,-20.813,-3.052,-68.97,0.317,0.767,2.332,3.296,-17.334,93.689,50,184,Avi
0.392,-0.705,2.328,-23.621,-8.728,-72.205,0.416,0.768,2.364,5.798,-26.001,96.924,50,185,Avi
0.441,-0.688,2.281,-25.269,-10.559,-74.219,0.491,0.712,2.335,4.089,-28.748,99.06,50,186,Avi
0.507,-0.674,2.271,-25.94,-9.521,-77.026,0.462,0.751,2.345,5.432,-41.016,98.694,50,187,Avi
0.493,-0.654,2.31,-27.161,-8.24,-79.529,0.416,0.719,2.315,4.028,-35.95,103.516,50,188,Avi
0.417,-0.68,2.313,-29.968,-18.005,-81.787,0.616,0.727,2.33,10.437,-49.133,107.361,50,189,Avi
0.51,-0.6,2.377,-30.151,-33.813,-77.942,0.681,0.698,2.363,5.493,-55.969,107.239,50,190,Avi
0.652,-0.664,2.272,-27.222,-56.03,-89.905,0.499,0.718,2.341,5.798,-44.556,108.398,50,191,Avi
0.534,-0.591,2.202,-30.029,-49.683,-88.074,0.594,0.682,2.248,6.775,-41.443,107.971,50,192,Avi
0.638,-0.7,2.167,-28.87,-41.199,-93.262,0.702,0.629,2.248,5.005,-52.49,108.887,50,193,Avi
0.658,-0.64,2.198,-24.963,-54.993,-92.224,0.714,0.612,2.282,8.606,-55.786,112.976,50,194,Avi
0.642,-0.576,2.154,-25.269,-56.396,-95.093,0.695,0.595,2.28,11.536,-47.18,113.831,50,195,Avi
0.75,-0.574,2.068,-23.743,-56.458,-100.586,0.763,0.539,2.22,13.123,-37.598,113.22,50,196,Avi
0.813,-0.573,2.122,-24.719,-55.603,-102.051,0.726,0.562,2.199,10.315,-31.189,116.76,50,197,Avi
0.766,-0.565,2.181,-27.161,-60.425,-100.83,0.787,0.479,2.181,10.315,-27.588,119.019,50,198,Avi
0.749,-0.53,2.09,-27.588,-67.261,-100.586,0.825,0.447,2.186,11.536,-24.231,119.507,50,199,Avi
0.864,-0.499,2.021,-27.405,-74.646,-99.915,0.89,0.414,2.175,14.038,-19.47,119.568,50,200,Avi
0.907,-0.454,2.059,-30.151,-74.463,-99.976,0.902,0.425,2.175,13.977,-18.25,119.751,50,201,Avi
0.895,-0.423,2.043,-35.706,-64.941,-100.464,1.024,0.387,2.145,8.057,-11.719,118.225,51,0,Avi
0.889,-0.408,1.992,-39.368,-54.016,-100.647,1.107,0.355,2.144,0.671,4.211,116.882,51,1,Avi
0.918,-0.375,1.963,-41.077,-50.659,-99.487,1.05,0.308,2.18,-6.592,26.123,115.295,51,2,Avi
0.895,-0.344,1.929,-39.795,-50.537,-101.99,0.983,0.296,2.169,-9.583,27.405,111.45,51,3,Avi
0.907,-0.287,1.898,-39.124,-53.528,-100.525,0.959,0.262,2.149,-11.963,18.86,107.117,51,4,Avi
0.919,-0.237,1.924,-37.659,-68.97,-101.624,1.042,0.201,2.168,-12.573,5.92,101.807,51,5,Avi
0.837,-0.2,1.909,-36.316,-84.351,-101.074,0.994,0.129,2.208,-13.855,6.226,99.365,51,6,Avi
0.781,-0.123,1.89,-33.752,-111.328,-104.919,0.903,0.082,2.233,-12.756,19.653,98.938,51,7,Avi
0.886,-0.047,1.834,-36.438,-133.301,-105.774,0.909,0.01,2.153,-13.306,17.822,99.915,51,8,Avi
0.844,-0.024,1.815,-44.739,-119.568,-101.074,0.988,0.004,2.185,-12.024,-2.625,99.06,51,9,Avi
0.838,-0.034,1.659,-50.11,-92.285,-103.882,0.985,-0.085,2.253,-5.676,-13.245,98.206,51,10,Avi
0.919,-0.017,1.587,-49.377,-90.393,-102.783,1.02,-0.079,2.199,-1.587,-20.752,94.849,51,11,Avi
1.017,0.021,1.542,-43.762,-95.703,-106.506,0.992,-0.067,2.151,0.549,-38.33,94.116,51,12,Avi
1.055,0.019,1.475,-40.405,-82.947,-105.225,1.036,-0.142,2.088,-3.357,-55.176,90.759,51,13,Avi
1.122,0.162,1.379,-30.762,-50.842,-79.651,1.06,-0.16,2.08,-1.709,-63.721,85.022,51,14,Avi
1.154,0.145,1.336,-23.132,-54.81,-92.346,1.04,-0.172,2.11,-2.747,-53.65,78.979,51,15,Avi
1.125,0.141,1.344,-20.569,-60.608,-94.421,1.011,-0.153,2.068,-11.353,-44.617,74.219,51,16,Avi
1.124,0.148,1.35,-14.038,-68.054,-81.97,1.088,-0.237,2.077,-7.813,-27.832,65.857,51,17,Avi
0.999,0.236,1.463,-9.277,-68.054,-79.041,1.145,-0.255,2.165,-9.827,-1.404,59.265,51,18,Avi
0.777,0.258,1.485,-10.986,-54.016,-79.041,1.019,-0.228,2.184,-15.198,37.354,53.65,51,19,Avi
0.762,0.31,1.483,-10.01,-42.847,-65.735,1.012,-0.229,2.031,-20.264,63.293,43.152,51,20,Avi
0.753,0.332,1.53,-9.033,-47.607,-52.246,1.109,-0.224,2.078,-13.55,46.082,38.33,51,21,Avi
0.667,0.379,1.537,-10.071,-45.593,-48.645,1.05,-0.329,2.263,-13.916,44.8,31.738,51,22,Avi
0.544,0.397,1.543,-13.916,-25.94,-48.34,0.977,-0.348,2.284,-13.123,58.35,20.63,51,23,Avi
0.895,0.431,1.534,-17.212,-26.733,-50.903,0.892,-0.288,2.278,-9.338,51.636,15.503,51,24,Avi
0.814,0.407,1.518,-19.47,-0.854,-51.453,0.942,-0.323,2.232,-5.188,29.663,15.198,51,25,Avi
0.719,0.357,1.483,-21.606,37.231,-40.405,1.001,-0.328,2.288,-3.235,2.869,12.878,51,26,Avi
0.916,0.361,1.4,-21.179,54.138,-43.213,0.935,-0.308,2.27,-2.136,0.244,10.498,51,27,Avi
1.047,0.404,1.357,-15.869,46.448,-46.753,0.9,-0.278,2.236,-2.686,-6.348,8.118,51,28,Avi
1.127,0.366,1.371,-14.282,47.913,-44.373,0.889,-0.267,2.226,-4.822,-21.057,6.042,51,29,Avi
0.998,0.356,1.376,-9.277,62.439,-28.076,0.901,-0.268,2.209,-7.69,-21.179,6.348,51,30,Avi
0.894,0.389,1.38,-1.16,50.476,-12.512,0.861,-0.267,2.233,-10.559,-12.024,8.606,51,31,Avi
0.867,0.407,1.453,5.371,14.893,-4.517,0.879,-0.29,2.243,-10.681,-6.653,10.071,51,32,Avi
0.732,0.404,1.557,7.874,-8.667,-4.517,0.912,-0.292,2.234,-8.24,-4.272,13.306,51,33,Avi
0.726,0.362,1.624,5.249,-15.076,-4.456,0.958,-0.301,2.235,-6.653,-6.714,16.541,51,34,Avi
0.66,0.369,1.608,4.028,-13.184,-3.784,0.939,-0.293,2.258,-6.714,-8.972,20.996,51,35,Avi
0.71,0.354,1.574,0.793,-12.573,-6.531,1.155,-0.263,2.423,0.488,-4.456,13.794,51,36,Avi
0.75,0.368,1.572,-1.709,-7.874,-14.038,0.957,-0.334,2.207,-0.366,20.325,-5.615,51,37,Avi
0.835,0.349,1.578,-4.944,2.686,-21.912,1.039,-0.357,2.184,2.808,-14.16,2.441,51,38,Avi
0.838,0.374,1.534,-3.662,8.423,-22.095,0.906,-0.313,2.191,-1.221,-17.517,2.441,51,39,Avi
1.15,0.385,1.551,-4.456,-1.709,-23.987,0.893,-0.324,2.171,-1.526,-12.573,-2.441,51,40,Avi
0.922,0.347,1.598,-6.836,23.01,-19.653,0.854,-0.332,2.219,-2.197,-4.944,-6.775,51,41,Avi
0.844,0.46,1.46,-3.418,30.09,-1.77,0.879,-0.327,2.191,-2.197,3.113,-8.118,51,42,Avi
0.78,0.441,1.524,5.188,-1.404,-16.052,0.928,-0.304,2.177,-0.793,1.77,-6.104,51,43,Avi
0.775,0.431,1.583,0.427,-18.921,-3.357,0.915,-0.287,2.197,0.061,5.371,-4.944,51,44,Avi
0.712,0.432,1.578,-2.075,-18.372,-1.587,0.918,-0.29,2.18,-0.488,4.456,-5.31,51,45,Avi
0.785,0.414,1.563,-1.77,-7.935,0.854,0.922,-0.301,2.201,-0.366,1.709,-5.249,51,46,Avi
0.746,0.422,1.559,0.061,10.071,-4.028,0.92,-0.3,2.191,-1.648,3.357,-5.371,51,47,Avi
0.762,0.412,1.564,0.366,18.921,-2.625,0.932,-0.288,2.182,-1.587,2.38,-4.578,51,48,Avi
0.78,0.421,1.574,1.282,13.306,0.793,0.936,-0.296,2.2,-1.038,2.319,-2.93,51,49,Avi
0.801,0.423,1.586,1.892,7.69,1.77,0.932,-0.293,2.197,-2.197,3.174,-1.038,51,50,Avi
0.805,0.422,1.593,2.502,9.949,1.099,0.931,-0.297,2.195,-2.808,0.0,-0.244,51,51,Avi
0.792,0.415,1.586,3.723,11.78,0.916,0.938,-0.294,2.2,-2.38,0.549,0.427,51,52,Avi
0.791,0.422,1.578,3.235,11.108,-0.854,0.934,-0.296,2.182,-0.488,2.38,1.16,51,53,Avi
0.786,0.421,1.572,3.052,6.958,-0.061,0.928,-0.288,2.175,0.793,2.991,1.16,51,54,Avi
0.811,0.428,1.568,2.869,0.61,-0.244,0.928,-0.292,2.185,0.977,-0.305,0.061,51,55,Avi
0.819,0.43,1.583,2.136,-3.479,-0.427,0.913,-0.298,2.198,0.488,-0.61,-0.977,51,56,Avi
0.78,0.435,1.583,0.549,0.427,0.549,0.911,-0.299,2.193,-0.854,-0.854,-1.892,51,57,Avi
0.787,0.442,1.56,-0.183,-3.296,2.747,0.931,-0.304,2.193,0.305,-0.122,-2.563,51,58,Avi
0.808,0.437,1.569,-0.366,-8.118,3.845,0.942,-0.299,2.181,0.061,-1.953,-3.357,51,59,Avi
0.817,0.435,1.578,0.122,-7.385,5.859,1.028,-0.297,2.172,-2.014,-9.888,-5.493,51,60,Avi
0.806,0.425,1.568,1.038,0.549,7.263,1.144,-0.298,2.151,-4.028,-20.935,-9.338,51,61,Avi
0.787,0.415,1.561,1.892,4.822,8.179,1.257,-0.302,2.168,-2.319,-39.917,-17.761,51,62,Avi
0.791,0.411,1.558,2.93,3.296,10.742,1.17,-0.329,2.191,2.502,-61.951,-28.381,51,63,Avi
0.936,0.43,1.577,3.052,-3.113,11.169,1.125,-0.334,2.156,7.996,-69.458,-39.368,51,64,Avi
0.979,0.415,1.597,2.563,2.014,11.597,1.006,-0.274,2.14,10.803,-72.266,-50.72,51,65,Avi
1.028,0.41,1.496,2.625,4.15,21.179,1.04,-0.3,2.18,18.311,-64.697,-59.448,51,66,Avi
1.121,0.43,1.402,2.747,-33.386,35.095,1.05,-0.274,2.161,18.433,-36.133,-66.406,51,67,Avi
0.959,0.392,1.363,0.122,-70.374,44.739,1.055,-0.219,2.115,20.996,3.54,-72.327,51,68,Avi
0.917,0.369,1.403,6.836,-83.679,54.993,1.057,-0.158,2.055,18.494,23.071,-75.134,51,69,Avi
0.942,0.366,1.428,17.944,-96.619,45.654,1.153,-0.155,2.08,20.081,37.659,-81.177,51,70,Avi
0.851,0.367,1.461,20.935,-59.265,59.692,1.12,-0.157,2.148,20.63,49.988,-85.876,51,71,Avi
0.837,0.423,1.484,28.137,-20.325,74.28,1.035,-0.11,2.129,17.456,40.039,-91.736,51,72,Avi
0.778,0.368,1.499,26.733,19.531,74.463,1.013,-0.116,2.134,17.517,35.706,-95.032,51,73,Avi
0.866,0.36,1.475,24.597,43.091,80.383,0.999,-0.091,2.102,12.39,33.203,-95.764,51,74,Avi
0.861,0.278,1.418,25.574,55.237,83.191,1.032,-0.062,2.113,13.123,35.461,-96.924,51,75,Avi
0.958,0.233,1.451,30.09,58.777,85.938,0.969,0.008,2.124,6.897,28.992,-97.839,51,76,Avi
0.896,0.226,1.434,33.813,63.416,89.294,0.946,0.024,2.138,5.249,19.836,-99.915,51,77,Avi
0.958,0.191,1.45,37.048,70.862,87.036,0.935,0.065,2.137,-0.366,7.324,-97.168,51,78,Avi
0.932,0.144,1.466,39.49,73.792,85.022,0.953,0.096,2.129,0.549,2.991,-96.558,51,79,Avi
0.971,0.111,1.469,41.748,83.069,83.74,0.901,0.152,2.12,-2.441,0.427,-99.487,51,80,Avi
0.987,0.097,1.511,43.884,71.838,87.341,0.923,0.167,2.127,-2.258,0.793,-96.497,51,81,Avi
