ax_left,ay_left,az_left,wx_left,wy_left,wz_left,ax_right,ay_right,az_right,wx_right,wy_right,wz_right,id,time,person
-0.47,0.793,1.714,44.312,-16.663,-7.813,0.412,0.821,1.878,14.587,-19.043,14.771,34,26,Aikun
-0.379,0.924,1.727,40.588,-16.785,-8.606,0.456,0.813,1.892,12.207,-13.672,14.038,34,27,Aikun
-0.458,0.832,1.746,33.813,-13.672,-7.507,0.628,0.795,1.785,22.461,-6.104,18.188,34,28,Aikun
-0.513,0.784,1.689,36.438,-25.757,-12.268,0.377,0.884,1.813,22.766,2.441,14.221,34,29,Aikun
-0.498,0.888,1.691,65.796,-42.786,-9.216,0.5,0.838,1.845,20.203,0.61,16.052,34,30,Aikun
-0.268,1.036,1.715,23.132,1.221,-8.85,0.566,0.82,1.783,14.648,12.207,16.113,34,31,Aikun
-0.523,0.673,1.697,10.864,15.93,-11.78,0.44,0.866,1.835,18.555,10.864,19.531,34,32,Aikun
-0.53,0.688,1.626,49.377,-12.878,-14.709,0.477,0.819,1.852,14.465,-2.136,20.569,34,33,Aikun
-0.391,0.848,1.61,42.969,-11.047,-13.977,0.563,0.81,1.803,12.024,-0.122,17.517,34,34,Aikun
-0.385,0.767,1.687,31.189,3.296,-6.714,0.457,0.879,1.811,20.813,0.366,18.555,34,35,Aikun
-0.47,0.688,1.657,39.001,-7.08,-10.742,0.531,0.805,1.857,14.099,-13.611,17.09,34,36,Aikun
-0.577,0.712,1.521,60.364,-40.344,-15.747,0.506,0.749,1.833,13.0,-5.249,17.883,34,37,Aikun
-0.401,0.903,1.61,66.65,-29.846,-5.005,0.51,0.77,1.756,18.738,4.7,19.043,34,38,Aikun
-0.409,0.844,1.705,33.325,-0.061,-0.488,0.562,0.817,1.787,34.302,1.709,17.822,34,39,Aikun
-0.574,0.645,1.549,38.025,-17.09,-12.329,0.472,0.819,1.84,21.667,-8.789,14.832,34,40,Aikun
-0.482,0.741,1.492,60.608,-37.048,-15.015,0.512,0.713,1.829,12.329,-4.211,18.921,34,41,Aikun
-0.541,0.857,1.586,54.626,-22.095,-7.507,0.634,0.707,1.643,26.672,10.437,18.982,34,42,Aikun
-0.427,0.821,1.644,34.18,0.793,-1.099,0.464,0.839,1.81,53.589,3.296,13.489,34,43,Aikun
-0.452,0.617,1.567,25.635,-5.066,-14.832,0.563,0.829,1.865,29.236,-11.047,15.869,34,44,Aikun
-0.662,0.559,1.443,53.528,-42.114,-21.667,0.522,0.674,1.75,15.869,1.038,20.142,34,45,Aikun
-0.495,0.751,1.547,68.726,-34.241,-10.01,0.522,0.628,1.657,35.4,12.268,25.696,34,46,Aikun
-0.393,0.748,1.679,40.955,-4.15,-1.099,0.548,0.751,1.657,64.087,12.695,16.418,34,47,Aikun
-0.437,0.523,1.587,41.443,-9.644,-15.991,0.499,0.743,1.806,41.626,4.15,20.386,34,48,Aikun
-0.711,0.458,1.402,66.162,-52.551,-21.729,0.535,0.551,1.591,29.297,23.376,28.076,34,49,Aikun
-0.499,0.682,1.554,86.182,-36.804,-19.287,0.563,0.628,1.605,71.777,21.118,27.1,34,50,Aikun
-0.427,0.706,1.604,59.387,-5.249,-12.878,0.56,0.769,1.718,58.594,17.334,18.799,34,51,Aikun
-0.517,0.508,1.466,46.326,-1.953,-21.484,0.641,0.603,1.678,36.438,32.593,32.715,34,52,Aikun
-0.771,0.464,1.361,69.641,-20.569,-28.137,0.708,0.552,1.584,62.317,40.894,32.166,34,53,Aikun
-0.475,0.673,1.456,72.754,-19.897,-25.085,0.625,0.684,1.621,75.195,40.71,52.979,34,54,Aikun
-0.48,0.572,1.384,46.509,-9.033,-23.865,0.646,0.701,1.659,51.392,28.564,69.763,34,55,Aikun
-0.6,0.382,1.318,46.509,-11.292,-26.917,0.7,0.584,1.56,37.964,19.165,45.288,34,56,Aikun
-0.768,0.466,1.375,72.632,-19.043,-34.729,0.693,0.584,1.535,56.274,10.437,76.599,34,57,Aikun
-0.554,0.73,1.42,65.979,-12.024,-23.499,0.75,0.728,1.585,56.946,-11.169,67.2,34,58,Aikun
-0.593,0.521,1.395,32.227,1.709,-19.287,0.656,0.607,1.596,23.865,-26.428,38.574,34,59,Aikun
-0.709,0.348,1.284,49.438,-6.714,-19.836,0.713,0.404,1.529,31.25,-29.053,51.941,34,60,Aikun
-0.604,0.491,1.394,58.838,-1.831,-27.588,0.727,0.525,1.562,58.411,-31.25,43.03,34,61,Aikun
-0.615,0.55,1.398,48.462,10.254,-22.4,0.766,0.554,1.595,38.879,-20.63,39.551,34,62,Aikun
-0.581,0.445,1.401,41.748,8.118,-22.644,0.616,0.379,1.613,27.039,-14.709,50.232,34,63,Aikun
-0.587,0.307,1.323,45.166,-2.258,-24.17,0.712,0.281,1.541,39.978,-10.01,48.035,34,64,Aikun
-0.638,0.338,1.363,61.523,-4.517,-26.855,0.737,0.408,1.526,59.937,-9.277,47.729,34,65,Aikun
-0.624,0.401,1.353,61.035,-8.362,-31.738,0.704,0.466,1.56,46.082,-12.146,50.232,34,66,Aikun
-0.526,0.392,1.396,57.922,-6.348,-32.532,0.739,0.363,1.562,43.152,-20.813,52.185,34,67,Aikun
-0.583,0.241,1.335,54.504,-9.033,-27.832,0.81,0.324,1.545,52.246,-13.55,53.894,34,68,Aikun
-0.674,0.196,1.191,67.078,-24.963,-28.931,0.805,0.392,1.425,46.265,-0.244,60.913,34,69,Aikun
-0.729,0.377,1.361,79.468,-21.729,-41.199,0.752,0.396,1.411,49.622,-21.912,56.213,34,70,Aikun
-0.636,0.449,1.347,65.308,-15.747,-33.691,0.828,0.333,1.455,45.105,-43.701,53.772,34,71,Aikun
-0.665,0.285,1.322,51.758,-12.146,-30.09,0.811,0.272,1.402,42.053,-39.368,61.523,34,72,Aikun
-0.74,0.184,1.208,58.838,-21.301,-35.522,0.822,0.254,1.389,47.058,-30.029,59.326,34,73,Aikun
-0.802,0.3,1.375,68.298,-4.089,-37.598,0.759,0.238,1.36,42.542,-27.588,55.847,34,74,Aikun
-0.714,0.284,1.341,51.025,0.671,-42.175,0.708,0.166,1.408,43.945,-40.466,54.504,34,75,Aikun
-0.513,0.166,1.318,44.189,0.61,-37.72,0.774,0.147,1.454,41.992,-35.583,58.533,34,76,Aikun
-0.711,0.002,1.248,44.617,1.16,-30.457,0.802,0.11,1.403,44.434,-15.808,55.603,34,77,Aikun
-0.814,0.111,1.406,64.392,10.315,-46.875,0.751,0.125,1.372,47.546,-11.23,50.72,34,78,Aikun
-0.584,0.162,1.269,50.537,11.841,-45.837,0.747,0.095,1.396,39.551,-17.944,51.331,34,79,Aikun
-0.688,0.063,1.285,39.612,23.254,-42.297,0.819,0.018,1.384,42.603,-8.118,49.072,34,80,Aikun
-0.747,-0.01,1.238,39.551,7.874,-42.969,0.846,0.091,1.332,41.992,2.197,45.593,34,81,Aikun
-0.774,0.102,1.234,47.607,1.343,-44.434,0.852,0.084,1.33,34.668,-1.16,43.091,34,82,Aikun
-0.785,0.111,1.203,31.067,1.404,-41.504,0.855,0.023,1.335,32.837,-4.395,40.344,34,83,Aikun
-0.688,0.02,1.196,20.691,11.841,-38.879,0.842,0.033,1.329,31.921,-5.066,38.269,34,84,Aikun
-0.805,-0.051,1.178,22.4,14.587,-30.029,0.871,-0.022,1.307,26.367,-8.24,33.508,34,85,Aikun
-0.786,0.057,1.203,18.921,2.319,-28.992,0.882,-0.018,1.293,26.062,-6.958,30.701,34,86,Aikun
-0.792,-0.016,1.157,11.902,2.197,-28.992,0.827,-0.017,1.297,21.301,-7.141,27.466,34,87,Aikun
-0.75,-0.035,1.184,15.381,9.766,-24.658,0.829,-0.078,1.316,15.747,-11.353,22.949,34,88,Aikun
-0.716,-0.064,1.175,7.324,11.353,-23.315,0.847,-0.079,1.313,16.907,-7.813,18.25,34,89,Aikun
-0.756,-0.072,1.204,11.475,6.836,-19.592,0.829,-0.079,1.324,13.611,-0.977,16.907,34,90,Aikun
-0.72,-0.049,1.199,4.883,1.831,-16.541,0.762,-0.132,1.331,9.033,-0.916,13.428,34,91,Aikun
-0.669,-0.113,1.215,0.488,3.784,-15.93,0.788,-0.144,1.354,11.169,5.005,9.46,34,92,Aikun
-0.673,-0.127,1.215,2.502,-1.099,-12.146,0.799,-0.139,1.342,13.977,15.991,3.479,34,93,Aikun
-0.669,-0.113,1.234,1.221,-10.62,-10.864,0.737,-0.121,1.344,8.179,16.541,2.441,34,94,Aikun
-0.672,-0.104,1.24,-1.16,-11.902,-8.667,0.717,-0.18,1.352,9.583,9.827,-0.183,34,95,Aikun
-0.594,-0.134,1.244,-3.601,-5.188,-10.559,0.761,-0.172,1.364,8.972,13.367,-0.366,34,96,Aikun
-0.668,-0.151,1.27,-1.465,-4.028,-7.08,0.799,-0.127,1.396,11.169,28.137,0.671,34,97,Aikun
-0.692,-0.139,1.277,2.808,-15.808,-9.155,0.71,-0.167,1.325,8.667,27.71,1.404,34,98,Aikun
-0.664,-0.109,1.279,1.831,-20.264,-12.085,0.792,-0.163,1.356,11.169,20.813,-1.099,34,99,Aikun
-0.579,-0.153,1.296,1.465,-9.033,-11.902,0.732,-0.108,1.357,15.564,24.109,0.793,34,100,Aikun
-0.743,-0.148,1.265,11.475,1.648,-5.737,0.788,-0.123,1.344,13.0,6.714,0.549,34,101,Aikun
-0.695,-0.073,1.249,14.343,-9.094,-13.55,0.714,-0.153,1.394,20.935,-2.991,1.465,34,102,Aikun
-0.543,-0.106,1.246,6.836,5.005,-12.39,0.863,-0.147,1.465,19.348,1.221,5.737,34,103,Aikun
-0.563,-0.217,1.287,5.493,10.071,-10.62,0.945,-0.067,1.49,13.245,40.588,12.634,34,104,Aikun
-0.558,-0.218,1.247,16.907,14.832,-9.338,0.736,-0.149,1.368,-6.226,48.096,16.541,34,105,Aikun
-0.748,-0.1,1.328,24.658,15.137,-10.803,0.671,-0.219,1.394,10.803,21.667,12.939,34,106,Aikun
-0.668,-0.072,1.286,11.414,13.733,-17.639,0.82,-0.179,1.445,17.517,15.625,22.4,34,107,Aikun
-0.666,-0.159,1.252,10.681,18.982,-18.616,0.777,-0.135,1.418,8.179,11.78,23.743,34,108,Aikun
-0.793,-0.139,1.241,21.118,17.09,-17.944,0.809,-0.168,1.428,14.16,-3.235,22.644,34,109,Aikun
-0.886,-0.068,1.171,8.24,0.549,-25.818,0.761,-0.17,1.474,18.066,-18.616,18.86,34,110,Aikun
-0.682,-0.088,1.164,4.883,5.554,-27.1,0.833,-0.116,1.492,18.127,-26.428,21.79,34,111,Aikun
-0.621,-0.208,1.184,7.996,15.32,-28.198,0.786,-0.173,1.484,10.376,-23.438,25.574,34,112,Aikun
-0.622,-0.207,1.255,19.043,29.541,-21.973,0.711,-0.211,1.457,14.221,-25.024,29.297,34,113,Aikun
-0.697,-0.208,1.286,18.066,21.729,-31.86,0.703,-0.248,1.431,17.578,-28.015,26.55,34,114,Aikun
-0.574,-0.18,1.299,17.944,30.396,-38.94,0.735,-0.18,1.453,14.526,-8.911,24.597,34,115,Aikun
-0.573,-0.239,1.351,24.048,29.907,-35.156,0.713,-0.248,1.425,13.428,-12.634,26.428,34,116,Aikun
-0.638,-0.249,1.325,23.315,11.414,-33.875,0.741,-0.228,1.452,20.569,-13.55,24.841,34,117,Aikun
-0.574,-0.236,1.292,21.729,-2.625,-35.828,0.827,-0.229,1.401,21.851,-5.737,28.503,34,118,Aikun
-0.532,-0.237,1.261,18.25,1.648,-34.302,0.826,-0.226,1.412,12.695,5.066,30.396,34,119,Aikun
-0.559,-0.324,1.218,16.724,7.019,-34.18,0.816,-0.249,1.366,10.803,7.751,31.433,34,120,Aikun
-0.622,-0.303,1.202,22.766,12.207,-34.18,0.775,-0.298,1.311,9.949,-6.165,30.64,34,121,Aikun
-0.732,-0.257,1.18,21.729,13.123,-26.978,0.757,-0.289,1.327,17.7,-39.185,23.071,34,122,Aikun
-0.732,-0.296,1.108,6.836,10.986,-26.672,0.871,-0.309,1.284,15.381,-57.007,28.992,34,123,Aikun
-0.729,-0.284,1.085,-0.488,9.827,-16.541,1.033,-0.253,1.27,1.648,-40.771,31.189,34,124,Aikun
-0.824,-0.319,1.064,-3.418,6.592,-10.803,1.082,-0.241,1.232,-13.245,-1.831,10.986,34,125,Aikun
-0.784,-0.321,1.047,-11.536,-4.272,-7.751,0.785,-0.311,1.215,-20.325,-10.315,8.789,34,126,Aikun
-0.754,-0.333,1.11,-18.066,2.625,4.944,0.852,-0.317,1.188,-18.799,-32.959,-3.418,34,127,Aikun
-0.78,-0.368,1.104,-27.222,4.456,2.441,0.885,-0.356,1.183,-20.752,-20.508,-17.883,34,128,Aikun
-0.74,-0.342,1.134,-31.189,-1.465,23.865,0.918,-0.314,1.216,-24.902,-0.061,-27.71,34,129,Aikun
-0.724,-0.347,1.138,-32.715,-12.512,32.776,0.904,-0.292,1.247,-33.936,24.963,-34.912,34,130,Aikun
-0.69,-0.329,1.127,-34.668,-17.578,40.344,0.716,-0.29,1.265,-34.363,24.658,-45.715,34,131,Aikun
-0.671,-0.293,1.128,-37.72,-19.287,47.729,0.845,-0.265,1.274,-38.025,20.752,-51.392,34,132,Aikun
-0.639,-0.277,1.139,-41.809,-18.188,52.917,0.814,-0.226,1.268,-41.748,26.001,-56.213,34,133,Aikun
-0.693,-0.24,1.166,-41.016,-19.653,57.373,0.823,-0.215,1.309,-50.11,40.405,-56.03,34,134,Aikun
-0.71,-0.211,1.207,-42.603,-25.024,62.134,0.77,-0.202,1.309,-43.457,38.879,-65.979,34,135,Aikun
-0.708,-0.172,1.19,-45.715,-30.029,65.063,0.768,-0.175,1.298,-46.082,32.654,-67.749,34,136,Aikun
-0.681,-0.146,1.179,-45.471,-26.428,68.665,0.812,-0.128,1.324,-46.326,23.01,-66.223,34,137,Aikun
-0.737,-0.117,1.173,-50.232,-29.297,71.899,0.822,-0.101,1.354,-51.697,24.292,-62.988,34,138,Aikun
-0.69,-0.104,1.185,-46.631,-24.719,66.04,0.755,-0.097,1.394,-50.598,20.996,-61.951,34,139,Aikun
-0.686,-0.069,1.202,-52.734,-27.405,66.65,0.764,-0.063,1.41,-53.467,14.465,-60.12,34,140,Aikun
-0.647,-0.078,1.212,-54.443,-32.898,64.453,0.71,-0.05,1.454,-50.537,11.414,-53.284,34,141,Aikun
-0.626,-0.071,1.246,-55.42,-46.448,65.979,0.756,-0.011,1.464,-49.377,6.226,-51.453,34,142,Aikun
-0.566,-0.065,1.321,-47.913,-52.124,63.538,0.786,0.027,1.453,-51.575,19.043,-49.683,34,143,Aikun
-0.597,0.009,1.31,-38.696,-29.48,63.354,0.717,0.046,1.455,-50.842,20.874,-44.8,34,144,Aikun
-0.68,0.059,1.356,-33.569,-15.381,62.134,0.705,0.054,1.395,-48.218,8.362,-43.762,34,145,Aikun
-0.733,0.134,1.366,-37.842,-24.597,60.303,0.817,0.123,1.443,-45.715,4.883,-42.175,34,146,Aikun
-0.697,0.158,1.367,-36.926,-32.898,55.481,0.775,0.146,1.451,-42.114,10.864,-39.612,34,147,Aikun
-0.722,0.187,1.36,-36.865,-27.71,51.758,0.781,0.189,1.432,-41.687,1.404,-41.687,34,148,Aikun
-0.746,0.221,1.333,-33.325,-15.259,52.49,0.728,0.156,1.475,-37.292,-10.559,-35.583,34,149,Aikun
-0.707,0.245,1.333,-31.494,-6.653,49.744,0.764,0.148,1.462,-31.372,-19.104,-33.203,34,150,Aikun
-0.726,0.274,1.396,-35.156,-4.517,48.218,0.711,0.211,1.482,-29.907,-19.592,-32.043,34,151,Aikun
-0.694,0.281,1.431,-32.166,-3.54,42.48,0.758,0.212,1.504,-29.419,-13.916,-29.541,34,152,Aikun
-0.652,0.268,1.413,-31.372,4.639,37.231,0.74,0.218,1.525,-26.855,-5.432,-29.236,34,153,Aikun
-0.623,0.27,1.42,-30.273,3.845,35.461,0.724,0.256,1.505,-21.24,-9.583,-28.931,34,154,Aikun
-0.635,0.268,1.411,-26.794,3.967,36.194,0.784,0.32,1.475,-25.085,-17.578,-28.015,34,155,Aikun
-0.637,0.314,1.424,-21.423,5.188,29.907,0.838,0.325,1.458,-27.771,-9.583,-25.024,34,156,Aikun
-0.704,0.382,1.393,-21.057,1.709,31.677,0.788,0.354,1.445,-29.419,-11.23,-27.1,34,157,Aikun
-0.667,0.399,1.409,-24.719,4.395,29.358,0.791,0.34,1.435,-34.607,-15.137,-23.376,34,158,Aikun
-0.687,0.421,1.37,-27.161,8.423,32.532,0.781,0.333,1.447,-33.02,-18.433,-23.804,34,159,Aikun
-0.67,0.38,1.362,-28.32,8.423,31.25,0.788,0.368,1.464,-26.855,-22.339,-23.438,34,160,Aikun
-0.695,0.431,1.364,-21.729,13.428,29.419,0.749,0.276,1.453,-35.278,-14.587,-25.574,34,161,Aikun
-0.562,0.46,1.327,-26.184,27.954,30.273,0.73,0.27,1.424,-30.64,-9.888,-30.334,34,162,Aikun
-0.604,0.397,1.301,-33.752,37.354,33.936,0.724,0.309,1.408,-32.532,-13.245,-30.762,34,163,Aikun
-0.732,0.368,1.269,-24.536,15.442,33.325,0.811,0.336,1.37,-35.522,-5.371,-32.043,34,164,Aikun
-0.588,0.483,1.226,-26.489,10.742,29.175,0.798,0.334,1.34,-38.33,-4.028,-32.043,34,165,Aikun
-0.694,0.567,1.236,-32.166,19.287,33.691,0.724,0.37,1.339,-40.161,-12.146,-35.034,34,166,Aikun
-0.648,0.505,1.209,-52.856,11.414,35.889,0.77,0.375,1.327,-43.884,-24.17,-40.833,34,167,Aikun
-0.61,0.421,1.18,-51.697,10.315,37.964,0.804,0.391,1.347,-46.509,-17.212,-38.269,34,168,Aikun
-0.611,0.458,1.191,-57.739,15.991,39.978,0.775,0.437,1.306,-51.819,-12.085,-40.527,34,169,Aikun
-0.565,0.531,1.2,-69.946,25.818,40.771,0.71,0.438,1.292,-59.631,-22.034,-38.879,34,170,Aikun
-0.542,0.5,1.302,-76.599,27.466,46.143,0.713,0.441,1.349,-68.42,-18.677,-39.978,34,171,Aikun
-0.577,0.452,1.317,-83.801,19.348,44.556,0.698,0.476,1.326,-78.491,-5.371,-44.861,34,172,Aikun
-0.611,0.554,1.302,-78.979,17.761,43.518,0.673,0.523,1.354,-90.271,-3.418,-42.603,34,173,Aikun
-0.454,0.59,1.371,-94.91,28.748,45.593,0.689,0.53,1.403,-92.957,6.531,-40.588,34,174,Aikun
-0.445,0.602,1.441,-109.863,51.27,40.833,0.613,0.589,1.497,-98.816,8.972,-45.41,34,175,Aikun
-0.586,0.584,1.412,-105.408,37.72,41.26,0.553,0.609,1.58,-110.901,0.061,-47.607,34,176,Aikun
-0.543,0.715,1.404,-105.286,13.428,35.645,0.614,0.626,1.639,-113.647,-9.033,-46.631,34,177,Aikun
-0.391,0.748,1.535,-122.864,6.042,35.889,0.542,0.652,1.718,-126.77,-9.094,-47.546,34,178,Aikun
-0.352,0.719,1.588,-124.146,19.836,39.551,0.482,0.639,1.683,-139.587,0.61,-43.457,34,179,Aikun
-0.413,0.746,1.579,-119.812,23.621,31.128,0.377,0.89,1.655,-144.653,16.113,-22.888,34,180,Aikun
-0.307,0.831,1.745,-116.821,37.781,30.029,0.522,0.562,1.867,-211.243,-2.441,-33.386,34,181,Aikun
-0.512,0.728,1.678,-132.141,30.334,22.034,0.246,0.339,1.748,-64.819,-1.526,-14.526,34,182,Aikun
-0.405,0.653,1.835,-103.638,-13.977,23.193,0.549,0.735,1.921,-37.17,29.907,-31.921,34,183,Aikun
-0.363,0.735,1.831,-80.75,-16.052,28.015,0.419,0.637,1.913,-7.446,33.691,-28.32,34,184,Aikun
-0.363,0.715,1.749,-67.2,-15.259,28.32,0.397,0.705,1.988,-7.385,0.61,-36.072,34,185,Aikun
-0.181,0.744,1.877,-56.702,1.343,34.851,0.475,0.659,2.022,-14.16,-13.184,-28.259,34,186,Aikun
-0.385,0.696,1.894,-48.95,22.095,23.865,0.591,0.698,1.893,5.676,-9.949,-15.015,34,187,Aikun
-0.314,0.684,1.8,-31.738,15.747,15.137,0.388,0.894,1.971,7.385,-11.169,-8.057,34,188,Aikun
-0.387,0.792,1.775,-13.0,-13.794,9.46,0.446,0.898,1.908,-16.846,-25.024,-3.052,34,189,Aikun
-0.221,0.931,1.93,-18.127,5.31,10.01,0.664,0.823,1.786,-23.926,-29.968,-0.183,34,190,Aikun
-0.563,0.931,1.871,-28.87,14.832,9.155,0.42,0.879,1.863,-36.377,-29.419,-10.254,34,191,Aikun
-0.37,0.897,1.823,-31.006,13.672,6.653,0.442,0.844,1.766,-51.514,-21.484,-15.503,34,192,Aikun
-0.548,0.888,1.755,-31.372,-15.93,7.446,0.521,0.865,1.676,-54.26,0.854,-17.578,34,193,Aikun
-0.312,0.969,1.856,-38.391,-16.846,17.151,0.458,0.921,1.795,-56.091,16.785,-24.17,34,194,Aikun
-0.347,0.963,1.956,-43.213,-14.648,27.222,0.497,0.848,1.884,-56.335,25.574,-33.63,34,195,Aikun
-0.321,0.919,1.966,-58.777,-2.991,17.578,0.421,0.765,1.857,-48.584,38.879,-33.813,34,196,Aikun
-0.427,0.852,1.938,-62.256,-11.658,2.075,0.435,0.779,1.854,-31.982,60.913,-26.794,34,197,Aikun
-0.354,0.974,2.047,-51.758,-29.907,5.127,0.459,0.876,1.977,-20.081,69.214,-28.32,34,198,Aikun
-0.357,0.897,2.125,-58.289,-6.531,2.625,0.417,0.914,2.138,-20.081,65.308,-30.518,34,199,Aikun
-0.476,0.947,2.05,-59.875,-3.784,-7.69,0.396,0.912,2.067,-28.198,57.434,-25.146,34,200,Aikun
-0.262,0.954,1.981,-52.673,2.38,-7.507,0.476,0.966,2.054,-31.128,50.232,-14.832,34,201,Aikun
-0.378,0.915,2.021,-45.715,6.47,1.099,0.42,0.985,2.136,-26.428,31.128,-15.076,34,202,Aikun
-0.332,0.943,2.003,-39.001,10.254,3.113,0.458,0.951,2.124,-16.724,3.967,-11.047,34,203,Aikun
-0.354,0.902,2.043,-23.01,-0.549,-3.845,0.447,0.853,1.995,-15.259,5.554,-0.122,34,204,Aikun
-0.364,0.947,2.038,-17.7,-4.761,-10.071,0.332,0.826,1.972,-8.545,9.521,2.38,34,205,Aikun
-0.36,0.975,2.119,-12.512,1.648,-7.263,0.351,0.875,2.03,-1.343,5.432,1.953,34,206,Aikun
-0.362,0.957,2.062,-7.69,12.817,-9.46,0.429,0.866,2.02,10.315,7.446,6.287,34,207,Aikun
-0.321,0.946,2.021,0.488,13.916,-14.465,0.405,0.968,2.088,23.132,6.714,9.399,34,208,Aikun
-0.396,0.97,2.055,5.615,16.724,-13.672,0.414,0.88,2.032,18.25,-5.066,8.057,34,209,Aikun
-0.318,0.958,2.053,6.409,20.325,-11.719,0.405,0.935,2.066,13.306,-22.644,4.639,34,210,Aikun
-0.33,0.901,1.977,8.362,18.555,-14.709,0.429,0.934,2.002,10.62,-22.705,7.996,34,211,Aikun
-0.455,0.896,1.955,15.015,11.658,-16.418,0.494,0.938,1.959,9.399,-22.583,12.695,34,212,Aikun
-0.383,0.919,1.965,17.395,9.949,-11.902,0.438,0.932,1.968,2.686,-20.569,8.728,34,213,Aikun
-0.399,0.933,1.952,19.531,1.648,-9.705,0.439,0.872,1.95,-3.906,-21.484,6.287,34,214,Aikun
-0.385,0.957,1.941,13.794,1.038,-13.062,0.428,0.876,1.895,-10.376,-17.334,7.019,34,215,Aikun
-0.477,0.926,1.947,8.789,-3.906,-13.184,0.387,0.95,1.87,-12.878,-6.653,3.113,34,216,Aikun
-0.452,0.916,1.922,3.235,-8.484,-9.644,0.447,0.916,1.911,-15.442,0.183,-3.601,34,217,Aikun
-0.361,0.931,1.939,-4.395,-8.545,-6.836,0.442,0.866,1.933,-15.381,8.606,-6.47,34,218,Aikun
-0.411,0.919,1.955,-12.573,-10.803,-6.348,0.442,0.865,1.952,-12.451,14.343,-5.554,34,219,Aikun
-0.465,0.901,1.978,-15.198,-14.954,-5.615,0.409,0.914,1.967,-13.916,16.602,-7.385,34,220,Aikun
-0.422,0.882,1.986,-18.677,-15.991,-4.822,0.413,0.91,2.011,-19.287,14.709,-9.033,34,221,Aikun
-0.397,0.896,2.002,-20.142,-15.076,-2.38,0.453,0.917,2.007,-22.522,15.686,-5.432,34,222,Aikun
-0.458,0.894,1.995,-21.912,-11.902,-2.808,0.431,0.91,2.02,-23.682,19.47,-2.93,34,223,Aikun
-0.458,0.897,2.027,-20.508,-11.292,-2.808,0.359,0.911,2.074,-26.001,12.329,-3.723,34,224,Aikun
-0.406,0.909,2.045,-20.996,-10.254,-1.343,0.441,0.877,2.165,-22.644,1.526,-0.732,34,225,Aikun
-0.408,0.883,2.057,-20.813,-4.456,-1.465,0.515,0.791,2.082,-14.038,-5.432,5.432,34,226,Aikun
-0.433,0.874,2.049,-15.32,-2.441,-5.432,0.4,0.829,2.045,-8.057,-9.338,10.376,34,227,Aikun
-0.443,0.917,2.129,-10.925,4.883,-7.202,0.39,0.855,2.044,-4.822,-1.343,10.071,34,228,Aikun
-0.444,0.943,2.126,-8.85,7.629,-7.507,0.414,0.868,2.073,3.845,6.104,12.695,34,229,Aikun
-0.441,0.909,2.109,-6.836,11.597,-8.545,0.459,0.927,2.145,12.939,7.263,12.573,34,230,Aikun
-0.417,0.949,2.122,0.0,10.132,-6.104,0.447,0.953,2.147,14.404,-0.793,9.583,34,231,Aikun
-0.403,0.907,2.103,1.77,14.221,-5.737,0.478,0.933,2.152,13.977,-7.996,7.263,34,232,Aikun
-0.482,0.921,2.087,3.174,9.766,-8.972,0.508,0.93,2.127,8.667,-9.155,6.714,34,233,Aikun
-0.428,0.932,2.094,5.676,-0.916,-6.409,0.478,0.948,2.103,3.54,-10.01,5.371,34,234,Aikun
-0.468,0.918,2.103,5.371,-4.333,-4.089,0.473,0.936,2.109,-2.625,-9.888,4.578,34,235,Aikun
-0.423,0.926,2.104,4.822,-1.709,-4.272,0.483,0.902,2.096,-4.333,-3.052,4.578,34,236,Aikun
-0.504,0.971,2.118,3.174,-0.793,-4.211,0.503,0.914,2.082,-6.531,2.747,1.465,34,237,Aikun
-0.458,0.947,2.135,0.671,-1.282,-2.991,0.434,0.928,2.074,-8.545,5.31,-5.31,34,238,Aikun
-0.464,0.94,2.131,-2.686,0.366,-2.258,0.46,0.902,2.102,-6.653,8.484,-8.85,34,239,Aikun
-0.441,0.935,2.089,-2.625,-1.343,-2.197,0.479,0.905,2.095,-2.319,12.451,-8.24,34,240,Aikun
-0.47,0.93,2.092,0.244,-6.592,0.061,0.448,0.915,2.144,-0.793,8.667,-9.033,34,241,Aikun
-0.438,0.917,2.118,1.526,-6.897,1.404,0.433,0.89,2.107,-1.038,7.568,-9.094,34,242,Aikun
-0.451,0.894,2.115,2.686,-8.24,-0.244,0.442,0.887,2.115,0.916,4.333,-5.676,34,243,Aikun
-0.474,0.896,2.068,8.362,-13.855,-1.221,0.485,0.907,2.104,4.211,-2.441,-1.038,34,244,Aikun
-0.42,0.891,2.067,11.902,-11.841,0.732,0.5,0.93,2.077,-1.038,-15.32,-1.831,34,245,Aikun
-0.404,0.882,2.043,13.916,-7.568,2.197,0.425,0.887,2.077,-2.014,-22.888,0.122,34,246,Aikun
-0.402,0.888,2.007,15.076,-3.418,-0.427,0.417,0.889,2.057,-2.075,-27.588,4.272,34,247,Aikun
-0.463,0.885,2.012,17.883,-7.08,-2.502,0.426,0.833,2.008,-0.427,-29.297,8.667,34,248,Aikun
-0.423,0.917,2.02,18.799,-5.31,-1.099,0.416,0.835,1.968,8.545,-26.184,9.521,35,0,Aikun
-0.46,0.906,2.053,15.991,1.953,0.0,0.409,0.846,1.999,16.235,-24.048,9.277,35,1,Aikun
-0.459,0.889,2.057,17.334,9.46,-3.723,0.41,0.845,1.99,15.137,-20.386,12.207,35,2,Aikun
