Time	COM	Chip Time()	Acceleration X(g)	Acceleration Y(g)	Acceleration Z(g)	Angular velocity X(/s)	Angular velocity Y(/s)	Angular velocity Z(/s)	Angle X()	Angle Y()	Angle Z()	Magnetic field X(?t)	Magnetic field Y(?t)	Magnetic field Z(?t)	Temperature(?)	Pressure(Pa)	Height(m)	Longitude()	Latitude()	GPS ground speed(km)	GPS course()	GPS height(m)	Number of satellites()	Position location()	Horizontal position()	Vertical position()	Quaternions 0()	Quaternions 1()	Quaternions 2()	Quaternions 3()
04:03:19.233	COM3_115200	2000-0-0 5:54:42.615	-0,488	0,889	1,933	-4,944	-6,042	-4,883	-2,472	31,789	28,894	21,392	-16,542	-22,917	38,37															
04:03:19.250	COM3_115200	2000-0-0 5:54:42.635	-0,442	0,895	1,910	-1,648	-11,658	-8,972	-2,230	31,366	28,834	21,600	-16,450	-23,142	38,31															
04:03:19.252	COM8_115200	2000-0-0 5:59:4.800	0,549	0,918	2,104	0,244	16,968	3,174	-7,701	-13,156	46,653	-48,158	62,258	41,300	35,25															
04:03:19.255	COM8_115200	2000-0-0 5:59:4.820	0,531	0,880	2,113	-7,263	11,475	-3,418	-7,427	-12,881	46,659	-48,158	62,258	41,300	35,31															
04:03:19.267	COM3_115200	2000-0-0 5:54:42.655	-0,484	0,903	1,929	4,517	-22,400	-6,165	-1,923	30,773	28,762	21,825	-16,342	-23,308	38,31															
04:03:19.282	COM8_115200	2000-0-0 5:59:4.840	0,520	0,820	2,119	-4,456	12,573	-2,991	-7,174	-12,640	46,626	-48,158	62,258	41,300	35,06															
04:03:19.286	COM3_115200	2000-0-0 5:54:42.675	-0,443	0,910	1,923	-1,526	-18,127	-2,991	-1,571	30,157	28,795	21,925	-16,225	-23,317	38,37															
04:03:19.311	COM8_115200	2000-0-0 5:59:4.860	0,536	0,813	2,094	-3,113	16,785	0,244	-6,883	-12,327	46,642	-48,158	62,258	41,300	35,31															
04:03:19.337	COM8_115200	2000-0-0 5:59:4.880	0,500	0,895	2,134	5,371	18,066	0,732	-6,454	-11,942	46,708	-48,158	62,258	41,300	35,15															
04:03:19.338	COM8_115200	2000-0-0 5:59:4.900	0,515	0,824	2,144	-6,775	8,545	0,183	-6,185	-11,706	46,763	-48,158	62,258	41,300	35,12															
04:03:19.364	COM8_115200	2000-0-0 5:59:4.920	0,514	0,812	2,146	-1,526	7,446	2,747	-5,916	-11,547	46,846	-48,158	62,258	41,300	35,25															
04:03:19.365	COM3_115200	2000-0-0 5:54:42.695	-0,492	0,911	1,951	3,723	-21,484	0,244	-1,203	29,542	28,861	21,908	-16,092	-23,367	38,31															
04:03:19.367	COM3_115200	2000-0-0 5:54:42.715	-0,450	0,902	1,936	-3,601	-12,939	-3,479	-0,906	29,026	28,894	21,892	-16,050	-23,508	38,24															
04:03:19.370	COM3_115200	2000-0-0 5:54:42.735	-0,555	0,866	1,923	2,808	-18,433	-6,042	-0,648	28,531	28,850	21,908	-16,025	-23,675	38,37															
04:03:19.372	COM3_115200	2000-0-0 5:54:42.755	-0,426	0,918	1,948	3,052	-14,221	-1,099	-0,242	27,993	28,872	21,917	-15,983	-23,767	38,37															
04:03:19.377	COM8_115200	2000-0-0 5:59:4.940	0,541	0,826	2,113	0,916	10,376	6,470	-5,620	-11,354	47,021	-48,158	62,258	41,300	35,22															
04:03:19.389	COM3_115200	2000-0-0 5:54:42.775	-0,483	0,859	1,941	2,258	-11,780	-4,150	0,049	27,587	28,867	21,883	-15,942	-23,850	38,50															
04:03:19.396	COM8_115200	2000-0-0 5:59:4.960	0,526	0,912	2,132	1,343	2,991	5,127	-5,268	-11,212	47,219	-48,158	62,258	41,300	35,25															
04:03:19.414	COM3_115200	2000-0-0 5:54:42.795	-0,438	0,869	1,952	3,723	-11,169	-6,897	0,385	27,186	28,801	21,858	-15,867	-24,092	38,37															
04:03:19.416	COM8_115200	2000-0-0 5:59:4.980	0,538	0,889	2,133	-7,996	-8,240	1,587	-5,054	-11,305	47,357	-48,158	62,258	41,300	35,15															
04:03:19.428	COM3_115200	2000-0-0 5:54:42.815	-0,522	0,858	1,925	7,202	-15,442	-9,705	0,709	26,768	28,658	21,942	-15,833	-24,142	38,37															
04:03:19.439	COM8_115200	2000-0-0 5:59:5.000	0,546	0,836	2,146	-4,517	-12,573	3,967	-4,889	-11,525	47,505	-48,158	62,258	41,300	35,25															
04:03:19.448	COM3_115200	2000-0-0 5:54:42.835	-0,465	0,916	1,973	12,634	-13,855	-4,089	1,181	26,285	28,553	22,000	-15,817	-24,183	38,24															
04:03:19.454	COM8_115200	2000-0-0 5:59:5.020	0,505	0,832	2,122	-4,211	-11,780	6,348	-4,669	-11,766	47,708	-48,158	62,258	41,300	35,25															
04:03:19.469	COM3_115200	2000-0-0 5:54:42.855	-0,505	0,893	1,986	10,071	-7,019	-2,930	1,642	25,961	28,531	22,042	-15,775	-24,342	38,24															
04:03:19.476	COM8_115200	2000-0-0 5:59:5.040	0,536	0,827	2,115	2,197	-9,888	9,155	-4,400	-11,931	47,961	-48,158	62,258	41,300	35,06															
04:03:19.491	COM3_115200	2000-0-0 5:54:42.875	-0,488	0,877	1,984	13,977	-3,296	-5,066	2,131	25,703	28,482	22,142	-15,825	-24,300	38,31															
04:03:19.499	COM8_115200	2000-0-0 5:59:5.060	0,517	0,873	2,126	2,136	-6,165	7,446	-4,037	-12,041	48,197	-48,158	62,258	41,300	35,28															
04:03:19.504	COM3_115200	2000-0-0 5:54:42.895	-0,474	0,835	1,986	14,099	2,563	-10,559	2,615	25,576	28,339	22,225	-15,833	-24,208	38,24															
04:03:19.513	COM8_115200	2000-0-0 5:59:5.080	0,540	0,783	2,149	2,014	-7,263	8,667	-3,763	-12,162	48,422	-48,158	62,258	41,300	35,25															
04:03:19.546	COM3_115200	2000-0-0 5:54:42.915	-0,550	0,790	1,934	26,123	-9,521	-14,404	3,142	25,367	28,065	22,333	-15,867	-23,892	38,31															
04:03:19.548	COM3_115200	2000-0-0 5:54:42.935	-0,469	0,884	1,979	28,809	-9,216	-9,949	3,889	25,005	27,839	22,525	-15,817	-23,558	38,24															
04:03:19.551	COM8_115200	2000-0-0 5:59:5.100	0,531	0,792	2,152	6,470	-7,690	14,954	-3,417	-12,299	48,752	-48,158	62,258	41,300	35,15															
04:03:19.558	COM8_115200	2000-0-0 5:59:5.120	0,536	0,802	2,116	15,747	-3,906	19,653	-2,983	-12,365	49,202	-48,158	62,258	41,300	35,25															
04:03:19.568	COM3_115200	2000-0-0 5:54:42.955	-0,482	0,856	1,975	23,438	-1,770	-11,353	4,521	24,796	27,636	22,783	-15,800	-23,133	38,43															
04:03:19.577	COM8_115200	2000-0-0 5:59:5.140	0,546	0,858	2,120	11,353	-7,141	17,883	-2,488	-12,464	49,653	-48,158	62,258	41,300	35,22															
04:03:19.589	COM3_115200	2000-0-0 5:54:42.975	-0,499	0,851	1,938	25,269	-0,366	-17,334	5,109	24,670	27,334	23,092	-15,892	-22,475	38,43															
04:03:19.597	COM8_115200	2000-0-0 5:59:5.160	0,545	0,787	2,140	11,414	-9,033	15,381	-2,082	-12,612	50,037	-48,158	62,258	41,300	35,18															
04:03:19.606	COM3_115200	2000-0-0 5:54:42.995	-0,515	0,874	1,941	32,959	-6,836	-16,174	5,773	24,472	26,971	23,408	-15,958	-22,042	38,37															
04:03:19.615	COM8_115200	2000-0-0 5:59:5.180	0,536	0,780	2,228	16,479	-12,390	17,822	-1,582	-12,805	50,438	-48,158	62,258	41,300	35,03															
04:03:19.628	COM3_115200	2000-0-0 5:54:43.015	-0,540	0,916	1,952	29,846	-0,244	-14,832	6,482	24,324	26,664	23,750	-15,908	-21,500	38,50															
04:03:19.636	COM8_115200	2000-0-0 5:59:5.200	0,581	0,809	2,088	28,870	-5,066	21,545	-0,939	-12,947	50,933	-48,158	62,258	41,300	35,28															
04:03:19.662	COM8_115200	2000-0-0 5:59:5.220	0,592	0,916	2,109	30,334	-4,272	18,555	-0,154	-13,019	51,416	-48,158	62,258	41,300	35,00															
04:03:19.666	COM3_115200	2000-0-0 5:54:43.035	-0,516	0,895	1,927	30,396	6,958	-10,071	7,213	24,296	26,477	24,183	-15,767	-20,708	38,37															
04:03:19.710	COM8_115200	2000-0-0 5:59:5.240	0,549	0,836	2,168	18,250	-13,977	12,329	0,478	-13,189	51,773	-48,158	62,258	41,300	35,12															
04:03:19.711	COM3_115200	2000-0-0 5:54:43.055	-0,579	0,885	1,910	30,579	4,639	-11,108	7,938	24,335	26,290	24,550	-15,825	-19,842	38,37															
04:03:19.714	COM3_115200	2000-0-0 5:54:43.075	-0,548	0,889	1,894	32,776	5,188	-9,094	8,685	24,318	26,115	24,925	-15,792	-19,058	38,43															
04:03:19.716	COM3_115200	2000-0-0 5:54:43.095	-0,546	0,854	1,910	33,630	4,333	-0,549	9,492	24,291	26,076	25,217	-15,700	-18,183	38,43															
04:03:19.721	COM8_115200	2000-0-0 5:59:5.260	0,572	0,729	2,197	20,081	-19,226	15,198	1,005	-13,535	52,103	-48,158	62,258	41,300	35,22															
04:03:19.726	COM3_115200	2000-0-0 5:54:43.115	-0,510	0,843	1,903	36,987	3,723	-2,380	10,377	24,263	26,076	25,392	-15,583	-17,350	38,37															
04:03:19.729	COM8_115200	2000-0-0 5:59:5.280	0,688	0,816	2,083	33,875	-8,484	18,921	1,708	-13,804	52,526	-48,158	62,258	41,300	35,12															
04:03:19.735	COM8_115200	2000-0-0 5:59:5.300	0,560	0,933	2,035	28,564	-8,484	9,705	2,549	-13,931	52,844	-48,158	62,258	41,300	35,22															
04:03:19.745	COM3_115200	2000-0-0 5:54:43.135	-0,547	0,801	1,859	41,443	-3,906	-2,319	11,310	24,148	26,054	25,550	-15,558	-16,450	38,31															
04:03:19.773	COM3_115200	2000-0-0 5:54:43.155	-0,510	0,827	1,858	52,124	-14,709	1,343	12,409	23,791	26,010	25,658	-15,608	-15,492	38,18															
04:03:19.782	COM8_115200	2000-0-0 5:59:5.320	0,592	0,763	2,105	25,024	-14,832	5,981	3,197	-14,216	53,031	-48,158	62,258	41,300	35,15															
04:03:19.783	COM8_115200	2000-0-0 5:59:5.340	0,568	0,741	2,094	29,907	-17,456	8,911	3,955	-14,546	53,201	-48,158	62,258	41,300	35,22															
04:03:19.789	COM3_115200	2000-0-0 5:54:43.175	-0,547	0,833	1,882	50,049	-14,343	3,174	13,552	23,390	26,021	25,658	-15,750	-14,617	38,43															
04:03:19.796	COM8_115200	2000-0-0 5:59:5.360	0,595	0,717	2,004	37,170	-10,193	13,977	4,752	-14,815	53,465	-48,158	62,258	41,300	35,22															
04:03:19.806	COM3_115200	2000-0-0 5:54:43.195	-0,517	0,809	1,855	52,185	-10,315	0,000	14,705	23,038	26,021	25,592	-15,875	-13,508	38,24															
04:03:19.813	COM8_115200	2000-0-0 5:59:5.380	0,563	0,822	1,971	45,959	-3,479	14,587	5,762	-14,941	53,817	-48,158	62,258	41,300	35,15															
04:03:19.832	COM3_115200	2000-0-0 5:54:43.215	-0,519	0,772	1,814	55,725	-12,695	-2,319	15,853	22,731	25,933	25,533	-15,983	-12,392	38,24															
04:03:19.835	COM8_115200	2000-0-0 5:59:5.400	0,530	0,763	2,034	36,194	-5,981	14,282	6,669	-15,062	54,135	-48,158	62,258	41,300	35,25															
04:03:19.847	COM3_115200	2000-0-0 5:54:43.235	-0,592	0,762	1,805	67,261	-30,029	-1,221	17,100	22,187	25,757	25,508	-16,042	-11,317	38,37															
04:03:19.862	COM8_115200	2000-0-0 5:59:5.420	0,536	0,656	2,070	39,490	-12,634	18,250	7,487	-15,282	54,476	-48,158	62,258	41,300	35,22															
04:03:19.867	COM3_115200	2000-0-0 5:54:43.255	-0,455	0,828	1,831	66,650	-18,188	-0,488	18,501	21,627	25,609	25,475	-16,075	-9,958	38,37															
04:03:19.882	COM8_115200	2000-0-0 5:59:5.440	0,668	0,674	1,947	56,335	-6,836	27,344	8,487	-15,551	54,965	-48,158	62,258	41,300	35,15															
04:03:19.890	COM3_115200	2000-0-0 5:54:43.275	-0,498	0,756	1,797	55,725	-2,258	-8,545	19,677	21,462	25,466	25,450	-16,042	-8,525	38,43															
04:03:19.903	COM8_115200	2000-0-0 5:59:5.460	0,605	0,783	1,893	70,129	4,761	21,545	9,838	-15,579	55,508	-48,158	62,258	41,300	35,18															
04:03:19.907	COM3_115200	2000-0-0 5:54:43.295	-0,590	0,682	1,664	62,134	-17,456	-12,573	20,775	21,335	25,175	25,450	-15,992	-7,158	38,31															
04:03:19.924	COM8_115200	2000-0-0 5:59:5.480	0,536	0,790	1,990	65,369	-0,244	19,897	11,212	-15,601	55,992	-48,158	62,258	41,300	35,18															
04:03:19.927	COM3_115200	2000-0-0 5:54:43.315	-0,504	0,779	1,741	82,214	-29,053	-8,362	22,198	20,819	24,758	25,567	-15,883	-5,883	38,31															
04:03:19.939	COM8_115200	2000-0-0 5:59:5.500	0,562	0,717	2,023	52,490	-17,334	24,109	12,404	-15,875	56,409	-48,158	62,258	41,300	35,15															
04:03:19.950	COM3_115200	2000-0-0 5:54:43.335	-0,469	0,829	1,744	66,833	-4,028	-7,813	23,582	20,544	24,500	25,750	-15,725	-4,367	38,37															
04:03:19.957	COM8_115200	2000-0-0 5:59:5.520	0,592	0,656	1,891	60,364	-20,081	29,846	13,486	-16,381	56,926	-48,158	62,258	41,300	35,25															
04:03:19.966	COM3_115200	2000-0-0 5:54:43.355	-0,492	0,718	1,689	60,425	11,536	-13,977	24,758	20,704	24,357	25,958	-15,542	-2,775	38,24															
04:03:19.975	COM8_115200	2000-0-0 5:59:5.540	0,598	0,674	1,851	89,233	-9,216	27,954	14,980	-16,809	57,480	-48,158	62,258	41,300	35,09															
04:03:19.984	COM3_115200	2000-0-0 5:54:43.375	-0,453	0,610	1,727	65,552	16,968	-18,311	25,955	21,088	24,203	26,158	-15,208	-0,975	38,31															
04:03:20.001	COM8_115200	2000-0-0 5:59:5.560	0,431	0,653	1,947	90,759	-28,687	17,944	16,782	-17,254	57,788	-48,158	62,258	41,300	35,25															
04:03:20.005	COM3_115200	2000-0-0 5:54:43.395	-0,655	0,560	1,604	82,214	-9,094	-16,724	27,252	21,264	23,884	26,400	-14,908	0,733	38,37															
04:03:20.021	COM8_115200	2000-0-0 5:59:5.580	0,310	0,591	2,027	74,097	-65,186	26,001	18,408	-18,353	57,975	-48,158	62,258	41,300	35,12															
04:03:20.026	COM3_115200	2000-0-0 5:54:43.415	-0,419	0,657	1,756	103,943	-16,052	-11,719	29,015	21,022	23,472	26,725	-14,508	2,633	38,24															
04:03:20.057	COM8_115200	2000-0-0 5:59:5.600	0,569	0,410	1,765	79,468	-70,801	40,771	19,874	-19,907	58,184	-48,158	62,258	41,300	35,12															
04:03:20.058	COM8_115200	2000-0-0 5:59:5.620	0,753	0,442	1,662	149,109	-8,240	46,814	21,995	-20,830	58,931	-48,158	62,258	41,300	35,28															
04:03:20.062	COM3_115200	2000-0-0 5:54:43.435	-0,444	0,669	1,698	86,060	13,306	-22,827	30,674	21,176	23,170	27,067	-13,967	4,658	38,31															
04:03:20.086	COM8_115200	2000-0-0 5:59:5.640	0,537	0,647	1,674	177,734	1,282	22,522	25,104	-20,923	59,579	-48,158	62,258	41,300	35,12															
04:03:20.088	COM3_115200	2000-0-0 5:54:43.455	-0,413	0,443	1,665	89,722	8,179	-25,391	32,157	21,572	22,868	27,500	-13,317	6,958	38,37															
04:03:20.103	COM3_115200	2000-0-0 5:54:43.475	-0,571	0,398	1,439	112,305	-26,917	-26,123	33,832	21,654	22,258	27,942	-12,600	9,383	38,31															
04:03:20.106	COM3_115200	2000-0-0 5:54:43.495	-0,509	0,533	1,620	143,555	-56,091	-28,809	35,947	21,127	21,204	28,583	-11,733	11,850	38,31															
04:03:20.112	COM8_115200	2000-0-0 5:59:5.660	0,306	0,667	1,795	146,118	-38,330	31,433	28,169	-21,495	59,892	-48,158	62,258	41,300	35,15															
04:03:20.116	COM8_115200	2000-0-0 5:59:5.680	0,589	0,473	1,678	106,140	-36,072	62,622	30,168	-22,665	60,458	-48,158	62,258	41,300	35,25															
04:03:20.126	COM3_115200	2000-0-0 5:54:43.515	-0,452	0,668	1,553	132,263	-32,593	-33,142	38,150	20,709	20,078	29,375	-10,475	14,325	38,24															
04:03:20.144	COM8_115200	2000-0-0 5:59:5.700	0,866	0,437	1,516	130,066	0,427	66,284	32,042	-23,412	61,584	-48,158	62,258	41,300	35,28															
04:03:20.147	COM3_115200	2000-0-0 5:54:43.535	-0,353	0,496	1,461	110,657	0,732	-34,058	39,996	20,880	19,352	30,350	-8,950	16,833	38,31															
04:03:20.164	COM8_115200	2000-0-0 5:59:5.720	0,574	0,612	1,725	164,063	-3,113	57,983	34,623	-23,994	62,732	-48,158	62,258	41,300	35,28															
04:03:20.174	COM3_115200	2000-0-0 5:54:43.555	-0,460	0,299	1,494	112,244	9,216	-31,860	41,786	21,407	18,940	31,425	-7,250	19,583	38,31															
04:03:20.176	COM8_115200	2000-0-0 5:59:5.740	0,560	0,607	1,613	100,952	-35,461	71,472	36,612	-25,005	63,611	-48,158	62,258	41,300	35,25															
04:03:20.188	COM3_115200	2000-0-0 5:54:43.575	-0,664	0,299	1,449	136,353	-12,085	-30,334	43,830	21,676	18,463	32,308	-5,542	22,333	38,37															
04:03:20.195	COM8_115200	2000-0-0 5:59:5.760	0,668	0,365	1,505	81,726	-47,852	91,064	37,617	-26,697	64,572	-48,158	62,258	41,300	35,22															
04:03:20.210	COM3_115200	2000-0-0 5:54:43.595	-0,552	0,465	1,466	148,499	-23,865	-42,664	46,071	21,835	17,479	33,167	-3,642	24,908	38,43															
04:03:20.217	COM8_115200	2000-0-0 5:59:5.780	0,684	0,259	1,378	101,074	-20,874	82,703	38,694	-28,114	65,775	-48,158	62,258	41,300	35,15															
04:03:20.226	COM3_115200	2000-0-0 5:54:43.615	-0,506	0,490	1,449	125,793	1,038	-45,715	48,142	22,352	16,699	34,192	-1,475	27,725	38,24															
04:03:20.237	COM8_115200	2000-0-0 5:59:5.800	0,545	0,346	1,417	108,765	-30,151	91,492	40,018	-29,526	67,022	-48,158	62,258	41,300	35,25															
04:03:20.247	COM3_115200	2000-0-0 5:54:43.635	-0,464	0,262	1,445	115,479	17,029	-39,734	49,938	23,055	16,287	35,283	1,017	30,542	38,31															
04:03:20.259	COM8_115200	2000-0-0 5:59:5.820	0,628	0,295	1,429	82,581	-44,006	90,454	41,039	-31,212	68,110	-48,158	62,258	41,300	35,28															
04:03:20.268	COM3_115200	2000-0-0 5:54:43.655	-0,612	0,172	1,316	124,695	17,090	-44,250	51,812	23,906	15,991	36,267	3,633	33,358	38,31															
04:03:20.276	COM8_115200	2000-0-0 5:59:5.840	0,592	0,119	1,369	81,787	-37,781	96,802	41,737	-32,948	69,258	-48,158	62,258	41,300	35,18															
04:03:20.302	COM8_115200	2000-0-0 5:59:5.860	0,629	0,081	1,281	93,445	-36,438	95,825	42,523	-34,678	70,483	-48,158	62,258	41,300	35,31															
04:03:20.306	COM3_115200	2000-0-0 5:54:43.675	-0,624	0,255	1,399	143,433	-2,563	-60,669	53,877	24,807	15,408	37,158	6,317	36,192	38,24															
04:03:20.309	COM3_115200	2000-0-0 5:54:43.695	-0,474	0,278	1,334	125,183	8,179	-65,552	55,695	25,840	14,568	38,058	9,325	38,775	38,43															
04:03:20.316	COM8_115200	2000-0-0 5:59:5.880	0,729	0,161	1,365	103,516	-38,391	100,647	43,506	-36,458	71,708	-48,158	62,258	41,300	35,09															
04:03:20.326	COM3_115200	2000-0-0 5:54:43.715	-0,405	0,073	1,356	108,276	20,569	-63,110	57,244	27,015	14,030	39,092	12,667	41,283	38,37															
04:03:20.343	COM8_115200	2000-0-0 5:59:5.900	0,579	0,105	1,330	79,224	-34,973	101,685	44,099	-38,227	73,103	-48,158	62,258	41,300	35,22															
04:03:20.349	COM3_115200	2000-0-0 5:54:43.735	-0,428	-0,083	1,217	115,234	20,508	-65,125	58,733	28,251	13,563	40,125	16,117	43,742	38,31															
04:03:20.363	COM8_115200	2000-0-0 5:59:5.920	0,471	-0,092	1,327	68,054	-43,518	107,605	44,297	-40,117	74,487	-48,158	62,258	41,300	35,25															
04:03:20.367	COM3_115200	2000-0-0 5:54:43.755	-0,804	-0,090	1,303	124,756	-18,921	-77,942	60,320	29,301	12,843	40,992	19,742	45,933	38,37															
04:03:20.376	COM8_115200	2000-0-0 5:59:5.940	0,518	-0,228	1,286	82,764	-35,645	108,459	44,385	-42,039	75,998	-48,158	62,258	41,300	35,25															
04:03:20.387	COM3_115200	2000-0-0 5:54:43.775	-0,621	-0,079	1,296	146,179	-41,321	-106,873	61,545	30,536	10,997	41,942	23,450	47,992	38,37															
04:03:20.422	COM8_115200	2000-0-0 5:59:5.960	0,479	-0,242	1,346	100,525	-21,973	109,009	44,500	-43,742	77,904	-48,158	62,258	41,300	35,09															
04:03:20.423	COM8_115200	2000-0-0 5:59:5.980	0,418	-0,286	1,364	97,290	-19,470	105,103	44,561	-45,253	79,997	-48,158	62,258	41,300	35,06															
04:03:20.437	COM3_115200	2000-0-0 5:54:43.795	-0,491	-0,019	1,241	127,441	-37,109	-166,565	62,238	32,640	8,322	43,292	27,675	49,658	38,37															
04:03:20.456	COM8_115200	2000-0-0 5:59:6.000	0,459	-0,438	1,338	98,877	-25,574	113,525	44,522	-46,939	82,040	-48,158	62,258	41,300	35,12															
04:03:20.461	COM8_115200	2000-0-0 5:59:6.020	0,681	-0,343	1,336	105,042	14,099	141,663	44,182	-48,538	84,776	-48,158	62,258	41,300	35,28															
04:03:20.462	COM3_115200	2000-0-0 5:54:43.815	-0,324	-0,269	1,207	96,375	-32,227	-155,457	62,139	35,074	5,669	45,017	32,575	50,917	38,43															
04:03:20.471	COM3_115200	2000-0-0 5:54:43.835	-0,374	-0,516	1,098	100,525	19,714	-198,975	61,782	38,007	3,428	46,900	37,858	51,767	38,31															
04:03:20.477	COM8_115200	2000-0-0 5:59:6.040	0,584	-0,377	1,278	98,999	32,166	148,376	41,929	-49,916	89,511	-48,158	62,258	41,300	35,12															
04:03:20.479	COM3_115200	2000-0-0 5:54:43.855	-0,777	-0,346	0,954	135,010	8,423	-233,093	61,853	41,995	0,797	48,492	43,467	52,483	38,37															
04:03:20.486	COM3_115200	2000-0-0 5:54:43.875	-0,640	-0,224	0,915	88,806	36,377	-219,299	61,447	46,115	-1,923	49,600	49,900	53,125	38,31															
04:03:20.497	COM8_115200	2000-0-0 5:59:6.060	0,457	-0,656	1,005	127,563	1,282	73,181	40,743	-50,466	93,071	-48,158	62,258	41,300	35,15															
04:03:20.509	COM3_115200	2000-0-0 5:54:43.895	-0,905	-0,502	0,861	70,679	16,907	-147,278	60,617	49,427	-4,169	50,142	56,767	53,758	38,31															
04:03:20.516	COM8_115200	2000-0-0 5:59:6.080	0,922	-0,691	0,959	130,310	-7,324	128,601	40,166	-51,795	96,235	-48,158	62,258	41,300	35,28															
04:03:20.525	COM3_115200	2000-0-0 5:54:43.915	-0,967	-0,654	0,797	91,736	10,437	-139,771	60,068	51,674	-6,367	50,158	63,433	54,333	38,24															
04:03:20.536	COM8_115200	2000-0-0 5:59:6.100	1,121	-0,539	0,878	88,806	-41,504	187,622	38,661	-54,108	100,157	-48,158	62,258	41,300	35,31															
04:03:20.546	COM3_115200	2000-0-0 5:54:43.935	-0,982	-0,482	0,729	66,711	30,640	-127,991	59,255	54,234	-8,492	49,808	69,733	54,683	38,18															
04:03:20.564	COM8_115200	2000-0-0 5:59:6.120	1,233	-0,484	0,822	57,129	-61,157	96,985	37,095	-56,453	103,112	-48,158	62,258	41,300	35,15															
04:03:20.568	COM3_115200	2000-0-0 5:54:43.955	-0,973	-0,581	0,648	-10,132	80,322	-94,421	58,414	56,525	-9,025	49,117	75,450	54,983	38,31															
04:03:20.584	COM8_115200	2000-0-0 5:59:6.140	1,466	-0,717	0,736	15,381	-81,604	88,257	36,052	-58,618	104,194	-48,158	62,258	41,300	35,22															
04:03:20.595	COM8_115200	2000-0-0 5:59:6.160	1,175	-0,611	0,611	9,460	-69,275	54,260	34,975	-60,414	105,062	-48,158	62,258	41,300	35,18															
04:03:20.606	COM3_115200	2000-0-0 5:54:43.975	-0,950	-0,695	0,663	-29,053	123,047	-80,505	58,052	59,101	-7,872	47,842	80,275	55,550	38,31															
04:03:20.610	COM3_115200	2000-0-0 5:54:43.995	-1,156	-0,539	0,686	-6,348	102,783	-51,941	58,777	61,490	-5,724	45,892	83,892	56,525	38,37															
04:03:20.617	COM8_115200	2000-0-0 5:59:6.180	0,966	-0,629	0,740	-32,593	-110,168	6,409	35,200	-62,172	103,755	-48,158	62,258	41,300	35,22															
04:03:20.625	COM3_115200	2000-0-0 5:54:44.015	-1,065	-0,594	0,836	-27,466	63,477	-12,634	59,172	62,672	-3,884	43,292	86,533	58,025	38,31															
04:03:20.635	COM8_115200	2000-0-0 5:59:6.200	1,167	-0,758	0,911	-58,777	-99,976	-1,709	36,167	-63,776	100,986	-48,158	62,258	41,300	35,15															
04:03:20.646	COM3_115200	2000-0-0 5:54:44.035	-0,844	-0,613	0,821	-26,978	20,813	30,151	58,607	62,985	-3,120	40,783	87,992	59,592	38,24															
04:03:20.666	COM8_115200	2000-0-0 5:59:6.220	1,053	-0,756	0,969	-65,552	-32,593	-15,686	35,486	-64,512	99,657	-48,158	62,258	41,300	35,12															
04:03:20.671	COM3_115200	2000-0-0 5:54:44.055	-0,393	-0,792	0,836	-61,401	-4,578	33,569	57,480	62,210	-2,631	38,958	88,567	60,808	38,18															
04:03:20.683	COM8_115200	2000-0-0 5:59:6.240	0,472	-0,662	1,143	-70,862	-15,991	-30,640	34,475	-64,418	98,624	-48,158	62,258	41,300	35,18															
04:03:20.687	COM3_115200	2000-0-0 5:54:44.075	-0,434	-0,666	0,694	-66,223	-15,320	49,805	55,129	61,650	-3,043	37,808	88,400	61,650	38,37															
04:03:20.701	COM8_115200	2000-0-0 5:59:6.260	0,452	-0,609	0,835	-70,496	17,334	-77,026	33,662	-63,594	97,295	-48,158	62,258	41,300	35,28															
04:03:20.704	COM3_115200	2000-0-0 5:54:44.095	-0,670	-0,618	0,846	-78,430	-35,217	90,393	53,108	59,865	-2,922	37,275	87,367	62,300	38,31															
04:03:20.721	COM8_115200	2000-0-0 5:59:6.280	0,773	-0,644	1,116	-66,772	36,743	-101,501	33,415	-61,782	95,405	-48,158	62,258	41,300	35,28															
04:03:20.725	COM3_115200	2000-0-0 5:54:44.115	-0,476	-0,605	0,994	-86,182	-47,668	84,045	50,559	57,936	-3,093	37,417	85,425	62,642	38,37															
04:03:20.738	COM8_115200	2000-0-0 5:59:6.300	0,770	-0,502	1,188	-73,242	97,168	-90,759	32,454	-59,431	94,213	-48,158	62,258	41,300	35,15															
04:03:20.743	COM3_115200	2000-0-0 5:54:44.135	-0,504	-0,433	1,093	-83,740	-55,908	100,647	48,334	55,772	-2,856	37,967	82,783	62,700	38,43															
04:03:20.760	COM8_115200	2000-0-0 5:59:6.320	0,321	-0,383	1,089	-66,162	118,225	-105,530	30,773	-56,305	93,895	-48,158	62,258	41,300	35,18															
04:03:20.763	COM3_115200	2000-0-0 5:54:44.155	-0,621	-0,415	1,047	-92,957	-70,435	114,868	46,154	53,146	-2,461	38,942	79,500	62,592	38,31															
04:03:20.815	COM8_115200	2000-0-0 5:59:6.340	0,546	-0,304	1,138	-75,500	80,383	-128,296	30,125	-53,234	92,340	-48,158	62,258	41,300	35,15															
04:03:20.816	COM8_115200	2000-0-0 5:59:6.360	0,693	-0,270	1,235	-70,007	94,299	-120,544	29,471	-50,383	90,593	-48,158	62,258	41,300	35,31															
