Time	COM	Chip Time()	Acceleration X(g)	Acceleration Y(g)	Acceleration Z(g)	Angular velocity X(/s)	Angular velocity Y(/s)	Angular velocity Z(/s)	Angle X()	Angle Y()	Angle Z()	Magnetic field X(?t)	Magnetic field Y(?t)	Magnetic field Z(?t)	Temperature(?)	Pressure(Pa)	Height(m)	Longitude()	Latitude()	GPS ground speed(km)	GPS course()	GPS height(m)	Number of satellites()	Position location()	Horizontal position()	Vertical position()	Quaternions 0()	Quaternions 1()	Quaternions 2()	Quaternions 3()
03:19:00.943	COM3_115200	2000-0-0 1:33:8.485	-0,362	0,927	1,702	-11,597	0,488	5,066	-13,925	24,230	76,207				39,82															
03:19:00.947	COM8_115200	2000-0-0 1:30:48.640	0,184	0,893	1,744	-14,648	-10,132	-9,766	-1,417	-27,015	-147,156				37,20															
03:19:00.961	COM3_115200	2000-0-0 1:33:8.505	-0,340	0,897	1,738	-10,315	-3,662	7,507	-13,574	24,044	76,399				39,85															
03:19:00.965	COM8_115200	2000-0-0 1:30:48.660	0,144	0,899	1,718	-10,132	-8,972	-4,517	-1,203	-26,949	-147,343				37,20															
03:19:00.983	COM3_115200	2000-0-0 1:33:8.525	-0,353	0,905	1,753	-10,071	-0,671	6,897	-13,211	23,884	76,608				39,88															
03:19:00.984	COM8_115200	2000-0-0 1:30:48.680	0,126	0,980	1,654	-10,559	-0,244	-2,502	-0,994	-26,757	-147,453				37,17															
03:19:01.003	COM8_115200	2000-0-0 1:30:48.700	0,180	1,018	1,684	-14,832	3,235	-7,568	-0,840	-26,450	-147,623				37,20															
03:19:01.004	COM3_115200	2000-0-0 1:33:8.545	-0,351	0,873	1,725	-9,155	-0,977	6,042	-12,838	23,763	76,816				39,82															
03:19:01.023	COM8_115200	2000-0-0 1:30:48.720	0,180	0,919	1,766	-14,648	-5,493	-10,986	-0,676	-26,263	-147,887				37,27															
03:19:01.028	COM3_115200	2000-0-0 1:33:8.565	-0,363	0,907	1,702	-8,118	-4,639	5,371	-12,464	23,582	76,981				39,82															
03:19:01.042	COM3_115200	2000-0-0 1:33:8.585	-0,331	0,930	1,731	-7,935	-11,597	9,460	-12,041	23,275	77,239				39,85															
03:19:01.044	COM8_115200	2000-0-0 1:30:48.740	0,204	0,910	1,760	-8,484	-11,169	-5,615	-0,434	-26,197	-148,101				37,14															
03:19:01.066	COM8_115200	2000-0-0 1:30:48.760	0,116	0,973	1,644	-8,240	-4,944	-2,991	-0,192	-26,125	-148,211				37,30															
03:19:01.069	COM3_115200	2000-0-0 1:33:8.605	-0,308	0,877	1,750	-10,315	-2,258	11,475	-11,646	23,049	77,536				39,88															
03:19:01.092	COM8_115200	2000-0-0 1:30:48.780	0,171	1,028	1,702	-14,099	-7,202	-6,409	-0,005	-25,966	-148,359				37,20															
03:19:01.099	COM3_115200	2000-0-0 1:33:8.625	-0,397	0,882	1,734	-9,399	-0,183	9,583	-11,283	22,917	77,772				39,73															
03:19:01.102	COM3_115200	2000-0-0 1:33:8.645	-0,319	0,891	1,705	-9,705	-3,113	3,052	-10,964	22,775	77,910				39,76															
03:19:01.108	COM8_115200	2000-0-0 1:30:48.800	0,159	0,922	1,751	-13,611	-9,888	-10,315	0,165	-25,906	-148,618				37,14															
03:19:01.121	COM3_115200	2000-0-0 1:33:8.665	-0,303	0,906	1,735	-9,583	-3,845	5,859	-10,624	22,582	78,069				39,85															
03:19:01.123	COM8_115200	2000-0-0 1:30:48.820	0,180	0,906	1,748	-10,681	-6,592	-7,935	0,374	-25,801	-148,865				37,14															
03:19:01.146	COM3_115200	2000-0-0 1:33:8.685	-0,341	0,921	1,783	-8,362	-1,282	8,606	-10,261	22,401	78,283				39,88															
03:19:01.149	COM8_115200	2000-0-0 1:30:48.840	0,151	0,926	1,687	-9,827	-0,427	-4,211	0,582	-25,637	-149,013				37,23															
03:19:01.162	COM3_115200	2000-0-0 1:33:8.705	-0,310	0,901	1,765	-8,301	5,859	7,568	-9,915	22,357	78,470				39,85															
03:19:01.168	COM8_115200	2000-0-0 1:30:48.860	0,124	0,974	1,681	-13,184	4,272	-5,188	0,747	-25,334	-149,139				37,17															
03:19:01.185	COM3_115200	2000-0-0 1:33:8.725	-0,353	0,921	1,749	-7,080	11,475	4,761	-9,575	22,407	78,585				39,79															
03:19:01.188	COM8_115200	2000-0-0 1:30:48.880	0,167	0,930	1,748	-13,672	4,395	-6,287	0,890	-24,988	-149,315				37,20															
03:19:01.205	COM8_115200	2000-0-0 1:30:48.900	0,190	0,896	1,759	-8,972	4,639	-2,869	1,055	-24,664	-149,447				37,20															
03:19:01.206	COM3_115200	2000-0-0 1:33:8.745	-0,281	0,938	1,754	-6,775	10,071	6,409	-9,229	22,484	78,695				39,82															
03:19:01.255	COM8_115200	2000-0-0 1:30:48.920	0,069	0,964	1,667	-8,789	13,062	-0,977	1,241	-24,258	-149,496				37,33															
03:19:01.256	COM8_115200	2000-0-0 1:30:48.940	0,166	1,062	1,723	-13,794	14,099	-6,775	1,390	-23,692	-149,612				37,27															
03:19:01.259	COM3_115200	2000-0-0 1:33:8.765	-0,303	0,929	1,784	-7,935	19,165	9,521	-8,877	22,648	78,849				39,79															
03:19:01.261	COM3_115200	2000-0-0 1:33:8.785	-0,308	0,921	1,751	-9,216	33,081	6,531	-8,591	23,088	78,948				39,76															
03:19:01.263	COM8_115200	2000-0-0 1:30:48.960	0,178	0,936	1,774	-13,794	6,348	-11,841	1,533	-23,302	-149,859				37,27															
03:19:01.265	COM3_115200	2000-0-0 1:33:8.805	-0,350	0,902	1,746	-8,667	33,081	2,441	-8,339	23,610	78,959				39,82															
03:19:01.304	COM8_115200	2000-0-0 1:30:48.980	0,178	0,918	1,781	-9,460	8,423	-10,254	1,736	-22,923	-150,117				37,27															
03:19:01.306	COM8_115200	2000-0-0 1:30:49.000	0,090	0,927	1,736	-7,141	11,658	-4,272	1,972	-22,505	-150,266				37,14															
03:19:01.310	COM3_115200	2000-0-0 1:33:8.825	-0,285	0,904	1,731	-6,897	19,775	2,380	-8,064	23,961	78,964				39,85															
03:19:01.311	COM3_115200	2000-0-0 1:33:8.845	-0,270	0,878	1,768	-6,409	12,024	3,662	-7,729	24,071	79,047				39,82															
03:19:01.323	COM3_115200	2000-0-0 1:33:8.865	-0,305	0,905	1,758	-7,324	13,428	4,028	-7,410	24,153	79,151				39,88															
03:19:01.328	COM8_115200	2000-0-0 1:30:49.020	0,161	1,017	1,753	-9,338	17,578	-4,028	2,159	-21,929	-150,342				37,23															
03:19:01.340	COM3_115200	2000-0-0 1:33:8.885	-0,280	0,937	1,729	-7,874	11,963	2,380	-7,136	24,247	79,222				39,85															
03:19:01.365	COM8_115200	2000-0-0 1:30:49.040	0,168	0,918	1,773	-10,559	11,902	-5,981	2,302	-21,462	-150,447				37,23															
03:19:01.366	COM8_115200	2000-0-0 1:30:49.060	0,137	0,918	1,785	-6,836	11,597	-3,662	2,488	-21,017	-150,540				37,27															
03:19:01.369	COM3_115200	2000-0-0 1:33:8.905	-0,281	0,928	1,742	-8,667	13,000	0,427	-6,861	24,318	79,283				39,82															
03:19:01.383	COM3_115200	2000-0-0 1:33:8.925	-0,331	0,965	1,753	-7,507	7,324	3,784	-6,592	24,318	79,343				39,82															
03:19:01.391	COM8_115200	2000-0-0 1:30:49.080	0,099	1,003	1,742	-6,897	15,869	-3,784	2,697	-20,522	-150,606				37,27															
03:19:01.404	COM8_115200	2000-0-0 1:30:49.100	0,137	1,003	1,775	-9,155	10,864	-8,118	2,884	-20,045	-150,727				37,27															
03:19:01.408	COM3_115200	2000-0-0 1:33:8.945	-0,268	0,975	1,729	-10,071	8,484	3,235	-6,356	24,318	79,409				39,76															
03:19:01.423	COM3_115200	2000-0-0 1:33:8.965	-0,280	0,940	1,748	-11,780	10,742	2,808	-6,130	24,329	79,508				39,88															
03:19:01.427	COM8_115200	2000-0-0 1:30:49.120	0,166	0,946	1,790	-8,301	9,766	-8,667	3,071	-19,660	-150,892				37,20															
03:19:01.442	COM3_115200	2000-0-0 1:33:8.985	-0,354	0,904	1,754	-8,789	11,841	4,456	-5,889	24,373	79,607				39,85															
03:19:01.452	COM8_115200	2000-0-0 1:30:49.140	0,161	0,955	1,787	-6,897	12,268	-6,775	3,274	-19,248	-151,024				37,17															
03:19:01.461	COM3_115200	2000-0-0 1:33:9.005	-0,254	0,906	1,741	-5,127	-2,136	2,747	-5,603	24,280	79,678				39,88															
03:19:01.466	COM8_115200	2000-0-0 1:30:49.160	0,134	0,960	1,774	-7,751	11,963	-5,310	3,466	-18,825	-151,111				37,11															
03:19:01.481	COM3_115200	2000-0-0 1:33:9.025	-0,293	0,942	1,768	-7,446	3,296	1,221	-5,295	24,099	79,761				39,79															
03:19:01.486	COM8_115200	2000-0-0 1:30:49.180	0,137	1,000	1,772	-9,521	12,390	-4,578	3,625	-18,375	-151,177				37,20															
03:19:01.503	COM3_115200	2000-0-0 1:33:9.045	-0,302	0,942	1,743	-7,568	1,465	3,113	-5,021	23,978	79,865				39,82															
03:19:01.504	COM8_115200	2000-0-0 1:30:49.200	0,124	1,028	1,773	-11,108	12,939	-7,813	3,757	-17,935	-151,282				37,23															
03:19:01.523	COM3_115200	2000-0-0 1:33:9.065	-0,252	0,948	1,737	-7,751	-0,488	2,869	-4,746	23,818	79,969				39,92															
03:19:01.527	COM8_115200	2000-0-0 1:30:49.220	0,139	0,983	1,814	-10,925	5,920	-10,010	3,900	-17,573	-151,458				37,17															
03:19:01.540	COM3_115200	2000-0-0 1:33:9.085	-0,329	0,941	1,772	-7,324	-1,526	4,700	-4,444	23,593	80,112				39,88															
03:19:01.543	COM8_115200	2000-0-0 1:30:49.240	0,150	0,949	1,820	-7,690	2,502	-7,874	4,076	-17,314	-151,622				37,20															
03:19:01.564	COM8_115200	2000-0-0 1:30:49.260	0,110	0,974	1,784	-6,836	7,263	-5,310	4,257	-17,045	-151,710				37,08															
03:19:01.568	COM3_115200	2000-0-0 1:33:9.105	-0,304	0,927	1,783	-6,104	-4,761	5,066	-4,136	23,362	80,272				39,82															
03:19:01.619	COM8_115200	2000-0-0 1:30:49.280	0,137	1,008	1,798	-10,620	5,493	-5,920	4,400	-16,727	-151,793				37,08															
03:19:01.619	COM3_115200	2000-0-0 1:33:9.125	-0,216	0,926	1,760	-6,653	-4,089	3,540	-3,823	23,115	80,414				39,82															
03:19:01.619	COM3_115200	2000-0-0 1:33:9.145	-0,263	0,947	1,776	-7,629	1,831	3,662	-3,538	22,917	80,541				39,79															
03:19:01.619	COM3_115200	2000-0-0 1:33:9.165	-0,319	0,908	1,781	-7,141	4,578	3,418	-3,285	22,835	80,656				39,82															
03:19:01.635	COM8_115200	2000-0-0 1:30:49.300	0,121	0,960	1,818	-11,475	0,000	-7,935	4,510	-16,529	-151,902				37,33															
03:19:01.635	COM8_115200	2000-0-0 1:30:49.320	0,122	0,972	1,835	-10,315	1,953	-7,385	4,636	-16,326	-152,040				37,17															
03:19:01.635	COM8_115200	2000-0-0 1:30:49.340	0,123	0,950	1,822	-10,315	8,423	-5,188	4,735	-16,029	-152,128				37,08															
03:19:01.635	COM3_115200	2000-0-0 1:33:9.185	-0,280	0,915	1,780	-5,310	-1,343	1,831	-3,010	22,698	80,733				39,85															
03:19:01.652	COM3_115200	2000-0-0 1:33:9.205	-0,264	0,935	1,803	-5,371	-4,089	2,075	-2,719	22,445	80,799				39,79															
03:19:01.664	COM8_115200	2000-0-0 1:30:49.360	0,104	0,992	1,805	-10,620	11,536	-3,906	4,828	-15,650	-152,161				37,17															
03:19:01.672	COM3_115200	2000-0-0 1:33:9.225	-0,266	0,959	1,783	-8,118	1,038	1,770	-2,477	22,264	80,865				39,79															
03:19:01.684	COM8_115200	2000-0-0 1:30:49.380	0,122	1,000	1,829	-11,536	7,568	-5,798	4,905	-15,326	-152,205				37,27															
03:19:01.702	COM3_115200	2000-0-0 1:33:9.245	-0,281	0,950	1,783	-7,385	0,793	1,221	-2,247	22,115	80,936				39,79															
03:19:01.702	COM8_115200	2000-0-0 1:30:49.400	0,142	0,974	1,837	-10,376	9,094	-5,859	4,993	-14,991	-152,287				37,20															
03:19:01.719	COM3_115200	2000-0-0 1:33:9.265	-0,320	0,942	1,805	-6,836	0,732	-1,282	-2,021	21,956	80,964				39,95															
03:19:01.719	COM8_115200	2000-0-0 1:30:49.420	0,083	0,972	1,838	-8,179	11,963	-3,540	5,109	-14,639	-152,320				37,30															
03:19:01.746	COM8_115200	2000-0-0 1:30:49.440	0,100	1,016	1,839	-9,399	13,245	-5,127	5,224	-14,233	-152,347				37,39															
03:19:01.751	COM3_115200	2000-0-0 1:33:9.285	-0,273	0,964	1,800	-6,897	-6,958	-0,916	-1,807	21,725	80,964				39,79															
03:19:01.752	COM3_115200	2000-0-0 1:33:9.305	-0,261	0,967	1,813	-10,376	-1,160	0,427	-1,620	21,484	80,991				39,92															
03:19:01.766	COM8_115200	2000-0-0 1:30:49.460	0,092	0,964	1,858	-10,376	10,498	-6,165	5,312	-13,859	-152,408				37,27															
03:19:01.769	COM3_115200	2000-0-0 1:33:9.325	-0,280	0,953	1,820	-10,315	3,235	3,357	-1,450	21,346	81,068				39,92															
03:19:01.786	COM8_115200	2000-0-0 1:30:49.480	0,134	0,961	1,854	-8,606	10,071	-4,578	5,422	-13,502	-152,452				37,20															
03:19:01.802	COM8_115200	2000-0-0 1:30:49.500	0,126	0,980	1,839	-6,897	14,832	-1,160	5,548	-13,112	-152,424				37,30															
03:19:01.818	COM3_115200	2000-0-0 1:33:9.345	-0,345	0,914	1,833	-7,690	6,958	-0,183	-1,258	21,302	81,123				39,82															
03:19:01.818	COM3_115200	2000-0-0 1:33:9.365	-0,265	0,914	1,804	-3,906	-0,122	-6,409	-1,055	21,237	81,052				39,82															
03:19:01.818	COM8_115200	2000-0-0 1:30:49.520	0,080	1,005	1,861	-6,897	14,465	-3,662	5,680	-12,684	-152,391				37,23															
03:19:01.835	COM3_115200	2000-0-0 1:33:9.385	-0,268	0,956	1,814	-4,883	-1,465	-7,629	-0,846	21,033	80,920				39,88															
03:19:01.851	COM8_115200	2000-0-0 1:30:49.540	0,084	0,987	1,878	-6,836	8,484	-6,592	5,834	-12,332	-152,446				37,27															
03:19:01.864	COM3_115200	2000-0-0 1:33:9.405	-0,293	0,957	1,815	-7,080	4,333	-2,991	-0,665	20,923	80,843				39,79															
03:19:01.868	COM8_115200	2000-0-0 1:30:49.560	0,129	0,978	1,877	-5,066	6,348	-4,822	5,999	-12,052	-152,501				37,23															
03:19:01.884	COM3_115200	2000-0-0 1:33:9.425	-0,323	0,932	1,817	-4,761	5,676	-0,427	-0,439	20,874	80,854				39,82															
03:19:01.884	COM8_115200	2000-0-0 1:30:49.580	0,102	0,992	1,871	-3,723	5,798	-1,038	6,185	-11,816	-152,496				37,27															
03:19:01.901	COM3_115200	2000-0-0 1:33:9.445	-0,260	0,919	1,802	-2,197	3,418	-5,127	-0,187	20,825	80,815				39,85															
03:19:01.902	COM8_115200	2000-0-0 1:30:49.600	0,102	1,017	1,881	-3,174	5,066	-1,770	6,383	-11,574	-152,457				37,30															
03:19:01.935	COM8_115200	2000-0-0 1:30:49.620	0,092	0,992	1,879	-2,747	2,136	-3,967	6,586	-11,398	-152,468				37,30															
03:19:01.935	COM8_115200	2000-0-0 1:30:49.640	0,097	0,973	1,873	-2,258	0,000	-2,197	6,801	-11,277	-152,479				37,23															
03:19:01.950	COM3_115200	2000-0-0 1:33:9.465	-0,274	0,956	1,816	-1,160	0,732	-6,958	0,077	20,682	80,700				39,82															
03:19:01.951	COM3_115200	2000-0-0 1:33:9.485	-0,300	0,969	1,825	-1,648	0,610	-3,357	0,341	20,533	80,607				39,88															
03:19:01.967	COM8_115200	2000-0-0 1:30:49.660	0,096	0,981	1,876	-1,892	-1,282	0,061	7,009	-11,184	-152,446				37,17															
03:19:01.967	COM3_115200	2000-0-0 1:33:9.505	-0,296	0,952	1,825	-2,563	6,042	-0,427	0,615	20,468	80,601				39,73															
03:19:01.967	COM3_115200	2000-0-0 1:33:9.525	-0,309	0,938	1,823	-1,587	10,437	-3,540	0,890	20,500	80,585				39,85															
03:19:02.001	COM3_115200	2000-0-0 1:33:9.545	-0,340	0,919	1,813	0,366	5,981	-8,728	1,154	20,528	80,464				39,82															
03:19:02.001	COM8_115200	2000-0-0 1:30:49.680	0,120	1,017	1,877	-1,892	0,366	-0,793	7,218	-11,085	-152,397				37,33															
03:19:02.001	COM8_115200	2000-0-0 1:30:49.700	0,100	0,990	1,881	-1,953	0,122	-2,991	7,427	-10,981	-152,397				37,27															
03:19:02.018	COM3_115200	2000-0-0 1:33:9.565	-0,309	0,954	1,816	2,014	-6,348	-6,653	1,445	20,341	80,316				39,73															
03:19:02.018	COM8_115200	2000-0-0 1:30:49.720	0,098	0,973	1,879	-0,732	2,258	-1,343	7,646	-10,833	-152,386				37,30															
03:19:02.035	COM3_115200	2000-0-0 1:33:9.585	-0,306	0,955	1,831	-0,916	-1,465	-3,540	1,730	20,127	80,228				39,79															
03:19:02.046	COM8_115200	2000-0-0 1:30:49.740	0,109	0,982	1,881	-0,854	2,197	2,686	7,866	-10,684	-152,309				37,27															
03:19:02.052	COM3_115200	2000-0-0 1:33:9.605	-0,282	0,953	1,822	-1,526	1,404	-2,197	2,000	19,990	80,200				39,82															
03:19:02.064	COM8_115200	2000-0-0 1:30:49.760	0,094	1,012	1,871	-1,648	0,732	2,075	8,064	-10,569	-152,199				37,27															
03:19:02.068	COM3_115200	2000-0-0 1:33:9.625	-0,332	0,941	1,815	-0,305	2,747	-5,371	2,263	19,902	80,140				39,82															
03:19:02.084	COM8_115200	2000-0-0 1:30:49.780	0,104	1,006	1,878	-2,136	-1,404	-1,465	8,256	-10,475	-152,155				37,17															
03:19:02.101	COM3_115200	2000-0-0 1:33:9.645	-0,292	0,935	1,812	1,282	-2,441	-6,775	2,532	19,775	80,013				39,73															
03:19:02.107	COM8_115200	2000-0-0 1:30:49.800	0,093	0,990	1,882	-0,488	1,404	-2,014	8,476	-10,360	-152,150				37,27															
03:19:02.123	COM8_115200	2000-0-0 1:30:49.820	0,079	0,987	1,887	0,427	0,977	1,160	8,707	-10,234	-152,100				37,30															
03:19:02.135	COM3_115200	2000-0-0 1:33:9.665	-0,320	0,940	1,832	1,526	-5,432	-4,272	2,834	19,534	79,915				39,73															
03:19:02.135	COM3_115200	2000-0-0 1:33:9.685	-0,307	0,950	1,825	0,000	-1,831	-2,136	3,115	19,341	79,865				39,92															
03:19:02.152	COM8_115200	2000-0-0 1:30:49.840	0,090	1,001	1,881	0,061	1,160	2,319	8,932	-10,113	-152,007				37,17															
03:19:02.156	COM3_115200	2000-0-0 1:33:9.705	-0,309	0,943	1,819	0,122	1,465	-2,930	3,395	19,215	79,832				39,79															
03:19:02.167	COM8_115200	2000-0-0 1:30:49.860	0,103	0,994	1,891	-0,610	-1,526	0,366	9,141	-10,031	-151,941				37,30															
03:19:02.183	COM8_115200	2000-0-0 1:30:49.880	0,095	0,992	1,885	0,366	-0,916	-0,122	9,360	-9,959	-151,902				37,23															
03:19:02.185	COM3_115200	2000-0-0 1:33:9.725	-0,319	0,941	1,815	1,526	2,991	-5,249	3,675	19,149	79,755				39,88															
03:19:02.203	COM8_115200	2000-0-0 1:30:49.900	0,081	0,997	1,874	1,770	-1,343	1,343	9,608	-9,888	-151,848				37,17															
03:19:02.204	COM3_115200	2000-0-0 1:33:9.745	-0,317	0,937	1,829	3,540	-2,686	-5,066	3,983	19,012	79,656				39,79															
03:19:02.217	COM3_115200	2000-0-0 1:33:9.765	-0,325	0,939	1,832	2,930	-0,854	-3,784	4,296	18,858	79,568				39,88															
03:19:02.217	COM8_115200	2000-0-0 1:30:49.920	0,082	0,998	1,875	2,197	-0,793	3,052	9,860	-9,811	-151,760				37,30															
03:19:02.235	COM3_115200	2000-0-0 1:33:9.785	-0,326	0,930	1,823	2,808	1,770	-4,028	4,603	18,759	79,503				39,85															
03:19:02.235	COM8_115200	2000-0-0 1:30:49.940	0,093	0,987	1,883	1,953	-1,282	2,563	10,102	-9,745	-151,661				37,23															
03:19:02.256	COM3_115200	2000-0-0 1:33:9.805	-0,335	0,929	1,827	4,211	4,089	-5,249	4,922	18,715	79,420				39,88															
03:19:02.269	COM8_115200	2000-0-0 1:30:49.960	0,105	0,981	1,883	2,502	0,000	3,601	10,349	-9,668	-151,556				37,20															
03:19:02.284	COM3_115200	2000-0-0 1:33:9.825	-0,326	0,914	1,821	6,104	3,296	-6,836	5,257	18,682	79,299				39,85															
03:19:02.284	COM8_115200	2000-0-0 1:30:49.980	0,110	0,980	1,878	3,662	1,404	5,554	10,602	-9,575	-151,414				37,27															
03:19:02.300	COM3_115200	2000-0-0 1:33:9.845	-0,317	0,926	1,815	7,507	-0,244	-6,592	5,614	18,600	79,167				39,88															
03:19:02.302	COM8_115200	2000-0-0 1:30:50.000	0,092	1,007	1,871	3,967	1,892	5,737	10,865	-9,470	-151,243				37,11															
03:19:02.350	COM8_115200	2000-0-0 1:30:50.020	0,107	1,014	1,886	3,845	-0,061	4,272	11,129	-9,382	-151,100				37,39															
03:19:02.352	COM8_115200	2000-0-0 1:30:50.040	0,116	1,005	1,887	5,066	-3,662	4,028	11,404	-9,349	-150,991				37,14															
03:19:02.352	COM3_115200	2000-0-0 1:33:9.865	-0,305	0,938	1,812	6,226	1,221	-7,385	5,960	18,517	79,030				39,88															
03:19:02.352	COM3_115200	2000-0-0 1:33:9.885	-0,331	0,946	1,800	5,615	1,648	-6,470	6,290	18,441	78,898				39,82															
03:19:02.367	COM3_115200	2000-0-0 1:33:9.905	-0,342	0,949	1,805	5,737	2,258	-5,737	6,614	18,380	78,783				39,88															
03:19:02.367	COM3_115200	2000-0-0 1:33:9.925	-0,307	0,942	1,805	5,981	-0,061	-4,700	6,954	18,298	78,690				39,79															
03:19:02.383	COM8_115200	2000-0-0 1:30:50.060	0,125	1,000	1,886	6,348	-6,836	5,188	11,706	-9,393	-150,881				37,20															
03:19:02.384	COM8_115200	2000-0-0 1:30:50.080	0,101	0,995	1,874	6,592	-6,470	6,104	12,019	-9,470	-150,749				37,20															
03:19:02.385	COM3_115200	2000-0-0 1:33:9.945	-0,315	0,951	1,813	5,554	-2,747	-3,113	7,289	18,138	78,607				39,88															
03:19:02.402	COM8_115200	2000-0-0 1:30:50.100	0,117	0,997	1,867	5,676	-4,578	5,615	12,310	-9,509	-150,617				37,14															
03:19:02.417	COM3_115200	2000-0-0 1:33:9.965	-0,321	0,951	1,815	2,625	2,869	-3,662	7,586	18,056	78,547				39,79															
03:19:02.417	COM8_115200	2000-0-0 1:30:50.120	0,124	0,981	1,873	5,615	-5,188	5,127	12,596	-9,547	-150,496				37,14															
03:19:02.435	COM8_115200	2000-0-0 1:30:50.140	0,122	0,976	1,870	7,080	-5,127	5,005	12,892	-9,586	-150,375				37,23															
03:19:02.435	COM3_115200	2000-0-0 1:33:9.985	-0,339	0,935	1,808	2,930	3,906	-4,211	7,855	18,029	78,486				39,82															
03:19:02.452	COM3_115200	2000-0-0 1:33:10.005	-0,301	0,913	1,802	4,639	0,854	-5,371	8,141	17,985	78,398				39,79															
03:19:02.466	COM8_115200	2000-0-0 1:30:50.160	0,131	0,998	1,862	7,446	-2,808	4,028	13,200	-9,597	-150,271				37,30															
03:19:02.467	COM3_115200	2000-0-0 1:33:10.025	-0,335	0,919	1,810	5,676	-0,061	-4,822	8,454	17,880	78,300				39,82															
03:19:02.483	COM8_115200	2000-0-0 1:30:50.180	0,123	0,994	1,866	7,080	-2,441	2,502	13,513	-9,586	-150,189				37,33															
03:19:02.501	COM3_115200	2000-0-0 1:33:10.045	-0,341	0,928	1,816	5,859	0,916	-4,089	8,762	17,809	78,223				39,82															
03:19:02.501	COM8_115200	2000-0-0 1:30:50.200	0,129	0,979	1,871	7,751	-0,916	3,662	13,821	-9,531	-150,090				37,17															
03:19:02.518	COM3_115200	2000-0-0 1:33:10.065	-0,317	0,923	1,808	7,446	0,793	-4,639	9,097	17,726	78,146				39,79															
03:19:02.518	COM8_115200	2000-0-0 1:30:50.220	0,119	0,974	1,859	8,362	-2,380	5,737	14,134	-9,509	-149,963				37,11															
03:19:02.535	COM3_115200	2000-0-0 1:33:10.085	-0,357	0,919	1,806	8,545	7,874	-6,348	9,448	17,737	78,052				39,79															
03:19:02.535	COM8_115200	2000-0-0 1:30:50.240	0,117	0,995	1,839	8,240	0,183	6,409	14,447	-9,470	-149,810				37,08															
03:19:02.585	COM8_115200	2000-0-0 1:30:50.260	0,129	1,000	1,841	8,545	1,831	3,479	14,755	-9,393	-149,672				37,27															
03:19:02.589	COM8_115200	2000-0-0 1:30:50.280	0,134	0,984	1,852	10,193	-0,427	2,258	15,090	-9,322	-149,579				37,20															
03:19:02.590	COM3_115200	2000-0-0 1:33:10.105	-0,335	0,909	1,792	10,437	7,202	-7,874	9,811	17,836	77,926				39,92															
03:19:02.590	COM3_115200	2000-0-0 1:33:10.125	-0,328	0,917	1,789	13,611	-3,479	-8,179	10,223	17,759	77,756				39,76															
03:19:02.601	COM3_115200	2000-0-0 1:33:10.145	-0,334	0,933	1,782	12,756	-5,493	-4,089	10,640	17,584	77,618				39,76															
03:19:02.601	COM8_115200	2000-0-0 1:30:50.300	0,138	0,978	1,839	11,108	-0,305	3,479	15,447	-9,272	-149,491				37,17															
03:19:02.617	COM3_115200	2000-0-0 1:33:10.165	-0,354	0,915	1,780	11,169	-2,686	-3,906	11,041	17,419	77,525				39,76															
03:19:02.617	COM8_115200	2000-0-0 1:30:50.320	0,142	0,962	1,842	12,146	-2,136	4,883	15,815	-9,250	-149,381				37,23															
03:19:02.635	COM8_115200	2000-0-0 1:30:50.340	0,137	0,956	1,821	13,184	1,160	6,104	16,199	-9,218	-149,238				37,23															
03:19:02.635	COM3_115200	2000-0-0 1:33:10.185	-0,342	0,913	1,772	12,085	-1,099	-4,028	11,442	17,314	77,448				39,82															
03:19:02.651	COM3_115200	2000-0-0 1:33:10.205	-0,341	0,910	1,761	13,245	-1,892	-5,676	11,860	17,210	77,338				39,95															
03:19:02.667	COM8_115200	2000-0-0 1:30:50.360	0,131	0,953	1,833	14,526	1,099	6,836	16,595	-9,157	-149,068				37,30															
03:19:02.667	COM3_115200	2000-0-0 1:33:10.225	-0,338	0,925	1,757	12,756	-1,587	-4,578	12,272	17,106	77,228				39,85															
03:19:02.717	COM8_115200	2000-0-0 1:30:50.380	0,142	0,936	1,830	16,907	-1,343	9,033	17,018	-9,141	-148,876				37,27															
03:19:02.717	COM8_115200	2000-0-0 1:30:50.400	0,152	0,969	1,807	18,738	-3,052	10,925	17,474	-9,185	-148,651				37,27															
03:19:02.733	COM8_115200	2000-0-0 1:30:50.420	0,136	1,002	1,780	17,151	-0,061	9,216	17,919	-9,207	-148,425				37,14															
03:19:02.734	COM3_115200	2000-0-0 1:33:10.245	-0,333	0,915	1,753	11,108	4,395	-5,554	12,656	17,073	77,130				39,82															
03:19:02.734	COM3_115200	2000-0-0 1:33:10.265	-0,384	0,903	1,749	11,414	8,667	-6,470	13,030	17,144	77,047				39,82															
03:19:02.761	COM8_115200	2000-0-0 1:30:50.440	0,126	1,002	1,791	13,855	-2,258	5,249	18,325	-9,207	-148,266				37,36															
03:19:02.763	COM3_115200	2000-0-0 1:33:10.285	-0,366	0,900	1,711	12,024	3,296	-8,667	13,392	17,232	76,904				39,76															
03:19:02.764	COM3_115200	2000-0-0 1:33:10.305	-0,350	0,919	1,716	12,390	-3,174	-7,019	13,760	17,150	76,740				39,85															
03:19:02.770	COM8_115200	2000-0-0 1:30:50.460	0,131	0,987	1,785	13,916	-5,920	4,883	18,715	-9,240	-148,173				37,23															
