Time	COM	Chip Time()	Acceleration X(g)	Acceleration Y(g)	Acceleration Z(g)	Angular velocity X(/s)	Angular velocity Y(/s)	Angular velocity Z(/s)	Angle X()	Angle Y()	Angle Z()	Magnetic field X(?t)	Magnetic field Y(?t)	Magnetic field Z(?t)	Temperature(?)	Pressure(Pa)	Height(m)	Longitude()	Latitude()	GPS ground speed(km)	GPS course()	GPS height(m)	Number of satellites()	Position location()	Horizontal position()	Vertical position()	Quaternions 0()	Quaternions 1()	Quaternions 2()	Quaternions 3()
03:11:30.207	COM3_115200	2000-0-0 1:25:36.585	0,353	-0,694	1,449	50,476	0,061	21,240	-1,110	-19,424	176,490				39,63															
03:11:30.223	COM8_115200	2000-0-0 1:23:17.880	0,569	0,570	1,572	-25,208	-6,531	-42,358	5,153	-28,356	39,188				37,87															
03:11:30.239	COM3_115200	2000-0-0 1:25:36.605	0,388	-0,683	1,471	49,500	3,601	18,433	-0,538	-19,330	176,918				39,54															
03:11:30.240	COM8_115200	2000-0-0 1:23:17.900	0,610	0,567	1,552	-24,048	-5,371	-41,626	5,290	-28,334	38,216				37,80															
03:11:30.257	COM3_115200	2000-0-0 1:25:36.625	0,360	-0,738	1,499	50,110	8,240	17,090	0,016	-19,122	177,330				39,57															
03:11:30.257	COM8_115200	2000-0-0 1:23:17.920	0,606	0,634	1,563	-23,560	-8,484	-41,260	5,422	-28,284	37,271				37,77															
03:11:30.273	COM8_115200	2000-0-0 1:23:17.940	0,630	0,626	1,541	-25,269	-7,813	-39,612	5,554	-28,284	36,332				37,64															
03:11:30.273	COM3_115200	2000-0-0 1:25:36.645	0,585	-0,676	1,510	49,744	4,639	13,855	0,621	-18,957	177,643				39,54															
03:11:30.307	COM8_115200	2000-0-0 1:23:17.960	0,552	0,652	1,543	-24,353	0,916	-39,124	5,647	-28,191	35,436				37,83															
03:11:30.307	COM3_115200	2000-0-0 1:25:36.665	0,363	-0,794	1,423	40,222	5,127	13,977	1,104	-18,754	177,957				39,47															
03:11:30.307	COM3_115200	2000-0-0 1:25:36.685	0,300	-0,770	1,549	54,016	-7,996	18,188	1,686	-18,732	178,369				39,54															
03:11:30.340	COM8_115200	2000-0-0 1:23:17.980	0,544	0,679	1,559	-24,048	4,150	-39,734	5,751	-27,971	34,552				37,74															
03:11:30.340	COM8_115200	2000-0-0 1:23:18.000	0,533	0,689	1,544	-25,330	9,338	-37,903	5,839	-27,647	33,706				37,87															
03:11:30.340	COM3_115200	2000-0-0 1:25:36.705	0,340	-0,716	1,602	48,096	-15,259	19,592	2,225	-18,968	178,764				39,54															
03:11:30.357	COM3_115200	2000-0-0 1:25:36.725	0,443	-0,729	1,561	45,044	-10,559	17,029	2,703	-19,182	179,143				39,63															
03:11:30.357	COM8_115200	2000-0-0 1:23:18.020	0,541	0,709	1,525	-25,513	11,047	-37,354	5,922	-27,290	32,877				37,77															
03:11:30.373	COM3_115200	2000-0-0 1:25:36.745	0,435	-0,846	1,556	44,617	-12,756	20,447	3,098	-19,336	179,561				39,47															
03:11:30.389	COM8_115200	2000-0-0 1:23:18.040	0,527	0,728	1,590	-25,818	12,329	-39,856	5,966	-26,906	32,047				37,68															
03:11:30.401	COM3_115200	2000-0-0 1:25:36.765	0,326	-0,828	1,524	44,556	-14,282	25,757	3,494	-19,583	-179,973				39,44															
03:11:30.408	COM8_115200	2000-0-0 1:23:18.060	0,604	0,760	1,583	-28,931	16,235	-37,720	6,004	-26,422	31,223				37,77															
03:11:30.408	COM3_115200	2000-0-0 1:25:36.785	0,311	-0,812	1,600	46,326	-19,775	25,574	3,867	-19,913	-179,418				39,51															
03:11:30.423	COM8_115200	2000-0-0 1:23:18.080	0,556	0,798	1,604	-30,518	23,254	-37,964	5,966	-25,840	30,432				37,77															
03:11:30.439	COM3_115200	2000-0-0 1:25:36.805	0,316	-0,829	1,542	42,175	-13,733	25,391	4,197	-20,193	-178,885				39,57															
03:11:30.440	COM8_115200	2000-0-0 1:23:18.100	0,550	0,796	1,634	-29,663	28,625	-39,551	5,933	-25,137	29,641				37,64															
03:11:30.457	COM8_115200	2000-0-0 1:23:18.120	0,473	0,802	1,657	-30,762	28,503	-39,978	5,889	-24,406	28,850				37,87															
03:11:30.473	COM3_115200	2000-0-0 1:25:36.825	0,310	-0,865	1,601	46,936	-11,597	25,208	4,532	-20,385	-178,319				39,60															
03:11:30.473	COM3_115200	2000-0-0 1:25:36.845	0,202	-0,903	1,582	44,678	-13,550	28,870	4,828	-20,544	-177,720				39,57															
03:11:30.473	COM8_115200	2000-0-0 1:23:18.140	0,519	0,732	1,708	-27,771	27,588	-42,542	5,889	-23,698	28,010				37,80															
03:11:30.490	COM3_115200	2000-0-0 1:25:36.865	0,191	-0,788	1,650	47,363	-11,108	26,184	5,186	-20,737	-177,149				39,54															
03:11:30.507	COM8_115200	2000-0-0 1:23:18.160	0,540	0,748	1,699	-28,503	25,391	-39,734	5,861	-23,011	27,219				37,80															
03:11:30.507	COM8_115200	2000-0-0 1:23:18.180	0,467	0,762	1,729	-24,780	27,771	-42,297	5,883	-22,308	26,411				37,74															
03:11:30.523	COM3_115200	2000-0-0 1:25:36.885	0,296	-0,773	1,636	45,471	-9,460	21,790	5,537	-20,896	-176,622				39,60															
03:11:30.539	COM8_115200	2000-0-0 1:23:18.200	0,460	0,746	1,746	-23,376	24,902	-44,006	5,960	-21,621	25,560				37,83															
03:11:30.540	COM3_115200	2000-0-0 1:25:36.905	0,225	-0,866	1,591	39,063	0,854	25,818	5,790	-20,852	-176,083				39,57															
03:11:30.557	COM3_115200	2000-0-0 1:25:36.925	0,212	-0,837	1,648	43,091	-6,287	23,560	6,048	-20,874	-175,540				39,73															
03:11:30.557	COM8_115200	2000-0-0 1:23:18.220	0,389	0,756	1,768	-22,644	21,729	-45,410	6,037	-21,006	24,686				37,74															
03:11:30.573	COM3_115200	2000-0-0 1:25:36.945	0,194	-0,863	1,687	41,870	-6,775	24,719	6,279	-20,907	-174,985				39,54															
03:11:30.590	COM8_115200	2000-0-0 1:23:18.240	0,427	0,737	1,753	-24,780	15,869	-43,457	6,097	-20,490	23,807				37,74															
03:11:30.590	COM3_115200	2000-0-0 1:25:36.965	0,201	-0,782	1,696	40,710	-0,183	22,339	6,542	-20,858	-174,468				39,66															
03:11:30.607	COM8_115200	2000-0-0 1:23:18.260	0,455	0,759	1,750	-26,001	13,428	-40,710	6,086	-20,061	22,989				37,74															
03:11:30.623	COM8_115200	2000-0-0 1:23:18.280	0,489	0,799	1,790	-26,672	7,568	-38,818	6,042	-19,704	22,231				37,74															
03:11:30.623	COM3_115200	2000-0-0 1:25:36.985	0,360	-0,729	1,658	40,283	6,653	14,465	6,828	-20,715	-174,062				39,57															
03:11:30.639	COM8_115200	2000-0-0 1:23:18.300	0,396	0,837	1,818	-27,100	1,709	-36,682	5,993	-19,457	21,484				37,77															
03:11:30.640	COM3_115200	2000-0-0 1:25:37.005	0,216	-0,993	1,676	34,485	10,620	19,775	6,943	-20,352	-173,589				39,63															
03:11:30.690	COM8_115200	2000-0-0 1:23:18.320	0,427	0,807	1,803	-26,489	-1,465	-33,813	5,933	-19,314	20,764				37,68															
03:11:30.690	COM8_115200	2000-0-0 1:23:18.340	0,375	0,835	1,794	-26,978	-3,479	-32,166	5,834	-19,248	20,099				37,93															
03:11:30.690	COM3_115200	2000-0-0 1:25:37.025	0,292	-0,844	1,701	37,537	0,488	15,930	7,158	-20,204	-173,183				39,66															
03:11:30.690	COM3_115200	2000-0-0 1:25:37.045	0,261	-0,926	1,752	37,231	5,371	17,273	7,350	-20,050	-172,798				39,60															
03:11:30.706	COM8_115200	2000-0-0 1:23:18.360	0,475	0,850	1,802	-28,137	-7,935	-31,677	5,729	-19,226	19,462				37,71															
03:11:30.706	COM3_115200	2000-0-0 1:25:37.065	0,301	-0,914	1,783	37,476	-3,723	17,700	7,553	-19,957	-172,397				39,54															
03:11:30.740	COM8_115200	2000-0-0 1:23:18.380	0,325	0,902	1,826	-25,146	-5,249	-30,090	5,647	-19,199	18,853				37,71															
03:11:30.740	COM3_115200	2000-0-0 1:25:37.085	0,270	-0,957	1,812	32,104	-6,165	25,757	7,663	-19,968	-171,920				39,63															
03:11:30.740	COM3_115200	2000-0-0 1:25:37.105	0,243	-0,908	1,786	31,738	-12,329	28,992	7,729	-20,138	-171,359				39,51															
03:11:30.740	COM8_115200	2000-0-0 1:23:18.400	0,385	0,848	1,800	-24,109	-0,977	-29,541	5,598	-19,105	18,237				37,74															
03:11:30.757	COM8_115200	2000-0-0 1:23:18.420	0,368	0,875	1,804	-20,996	2,197	-30,640	5,570	-18,968	17,644				37,74															
03:11:30.757	COM3_115200	2000-0-0 1:25:37.125	0,215	-0,957	1,813	30,640	-10,437	36,011	7,674	-20,325	-170,651				39,51															
03:11:30.773	COM8_115200	2000-0-0 1:23:18.440	0,254	0,969	1,854	-18,066	-1,099	-37,659	5,680	-18,776	16,968				37,68															
03:11:30.773	COM3_115200	2000-0-0 1:25:37.145	0,188	-0,960	1,812	31,433	-13,916	41,687	7,553	-20,544	-169,794				39,63															
03:11:30.790	COM3_115200	2000-0-0 1:25:37.165	0,153	-1,001	1,825	31,006	-7,568	49,500	7,366	-20,704	-168,761				39,70															
03:11:30.790	COM8_115200	2000-0-0 1:23:18.460	0,339	0,891	1,854	-20,691	-1,160	-42,480	5,817	-18,622	16,133				37,77															
03:11:30.806	COM3_115200	2000-0-0 1:25:37.185	0,125	-0,967	1,836	28,320	-2,563	55,481	7,130	-20,786	-167,591				39,66															
03:11:30.806	COM8_115200	2000-0-0 1:23:18.480	0,240	0,914	1,846	-14,709	10,071	-42,725	5,971	-18,331	15,287				37,80															
03:11:30.830	COM3_115200	2000-0-0 1:25:37.205	0,084	-0,932	1,845	31,067	1,587	62,500	6,844	-20,764	-166,273				39,60															
03:11:30.839	COM8_115200	2000-0-0 1:23:18.500	0,297	0,944	1,833	-15,198	3,296	-46,570	6,224	-17,996	14,392				37,74															
03:11:30.856	COM3_115200	2000-0-0 1:25:37.225	0,067	-0,893	1,844	31,433	11,108	62,744	6,570	-20,616	-164,872				39,57															
03:11:30.856	COM8_115200	2000-0-0 1:23:18.520	0,283	0,948	1,885	-15,198	-0,793	-47,791	6,465	-17,798	13,436				37,83															
03:11:30.873	COM8_115200	2000-0-0 1:23:18.540	0,304	0,895	1,871	-6,165	0,427	-45,593	6,773	-17,556	12,513				37,74															
03:11:30.873	COM3_115200	2000-0-0 1:25:37.245	0,085	-0,885	1,822	28,809	22,095	60,730	6,273	-20,209	-163,477				39,57															
03:11:30.890	COM3_115200	2000-0-0 1:25:37.265	0,068	-0,893	1,792	23,438	28,625	54,688	5,944	-19,633	-162,180				39,54															
03:11:30.890	COM8_115200	2000-0-0 1:23:18.560	0,307	0,896	1,875	-5,249	-5,798	-40,649	7,147	-17,386	11,662				37,71															
03:11:30.907	COM3_115200	2000-0-0 1:25:37.285	0,011	-0,889	1,825	21,057	29,236	51,392	5,559	-18,957	-160,972				39,51															
03:11:30.923	COM8_115200	2000-0-0 1:23:18.580	0,329	0,879	1,902	-8,240	-9,705	-28,870	7,432	-17,380	10,981				37,80															
03:11:30.940	COM3_115200	2000-0-0 1:25:37.305	-0,028	-0,839	1,796	15,808	29,968	38,940	5,268	-18,303	-159,988				39,66															
03:11:30.940	COM8_115200	2000-0-0 1:23:18.600	0,344	0,894	1,899	-5,859	-13,062	-13,367	7,657	-17,435	10,585				37,71															
03:11:30.956	COM8_115200	2000-0-0 1:23:18.620	0,411	0,864	1,877	-6,897	-12,024	3,113	7,751	-17,556	10,536				37,68															
03:11:30.956	COM3_115200	2000-0-0 1:25:37.325	0,019	-0,917	1,802	20,386	36,438	20,569	5,026	-17,463	-159,324				39,60															
03:11:30.973	COM3_115200	2000-0-0 1:25:37.345	0,137	-0,907	1,803	21,606	43,030	-3,357	5,032	-16,507	-159,142				39,54															
03:11:30.973	COM8_115200	2000-0-0 1:23:18.640	0,493	0,840	1,898	-5,432	-19,531	13,733	7,795	-17,809	10,739				37,77															
03:11:30.999	COM3_115200	2000-0-0 1:25:37.365	0,273	-0,889	1,821	14,832	51,636	-20,691	5,081	-15,309	-159,384				39,66															
03:11:31.005	COM8_115200	2000-0-0 1:23:18.660	0,374	0,887	1,938	-2,197	-28,992	15,442	7,866	-18,243	11,025				37,90															
03:11:31.017	COM3_115200	2000-0-0 1:25:37.385	0,144	-0,883	1,911	9,399	39,368	-24,963	5,037	-14,222	-159,824				39,60															
03:11:31.040	COM8_115200	2000-0-0 1:23:18.680	0,320	0,902	1,891	-3,296	-34,058	17,822	7,943	-18,809	11,316				37,71															
03:11:31.040	COM8_115200	2000-0-0 1:23:18.700	0,313	0,902	1,848	-3,967	-32,898	20,508	7,976	-19,435	11,640				37,80															
03:11:31.056	COM3_115200	2000-0-0 1:25:37.405	0,038	-0,957	1,931	7,507	26,367	-26,733	4,927	-13,420	-160,329				39,51															
03:11:31.056	COM3_115200	2000-0-0 1:25:37.425	0,012	-1,003	1,988	12,085	9,888	-32,349	4,894	-12,942	-160,944				39,63															
03:11:31.056	COM8_115200	2000-0-0 1:23:18.720	0,291	0,961	1,850	-4,028	-28,442	23,376	7,976	-19,957	12,052				37,80															
03:11:31.073	COM3_115200	2000-0-0 1:25:37.445	0,134	-0,988	1,985	12,451	13,977	-41,016	4,949	-12,491	-161,752				39,70															
03:11:31.073	COM8_115200	2000-0-0 1:23:18.740	0,244	0,984	1,813	-5,371	-21,606	23,071	7,949	-20,369	12,502				37,74															
03:11:31.090	COM3_115200	2000-0-0 1:25:37.465	0,220	-0,963	2,023	6,287	17,944	-43,030	4,949	-11,953	-162,642				39,57															
03:11:31.090	COM8_115200	2000-0-0 1:23:18.760	0,361	0,983	1,823	-3,235	-16,418	19,409	7,971	-20,638	12,898				37,77															
03:11:31.123	COM8_115200	2000-0-0 1:23:18.780	0,308	0,935	1,835	-3,906	-17,273	17,517	7,987	-20,901	13,239				37,80															
03:11:31.123	COM3_115200	2000-0-0 1:25:37.485	0,108	-1,027	2,030	-1,038	15,259	-34,546	4,752	-11,442	-163,416				39,70															
03:11:31.139	COM3_115200	2000-0-0 1:25:37.505	0,124	-1,012	2,033	-2,869	8,606	-34,485	4,471	-11,052	-164,136				39,57															
03:11:31.139	COM8_115200	2000-0-0 1:23:18.800	0,330	0,917	1,830	2,441	-4,272	18,372	8,097	-20,967	13,607				37,71															
03:11:31.157	COM3_115200	2000-0-0 1:25:37.525	0,207	-0,941	2,009	-4,456	7,935	-42,175	4,186	-10,739	-164,965				39,70															
03:11:31.157	COM8_115200	2000-0-0 1:23:18.820	0,431	0,884	1,826	4,456	-3,540	20,264	8,251	-20,962	14,019				37,77															
03:11:31.173	COM3_115200	2000-0-0 1:25:37.545	0,259	-0,897	1,975	-13,733	15,747	-40,466	3,768	-10,322	-165,839				39,57															
03:11:31.173	COM8_115200	2000-0-0 1:23:18.840	0,372	0,855	1,850	10,925	9,033	24,597	8,465	-20,803	14,518				37,83															
03:11:31.190	COM3_115200	2000-0-0 1:25:37.565	0,148	-0,977	1,961	-19,043	12,695	-34,729	3,192	-9,893	-166,613				39,51															
03:11:31.190	COM8_115200	2000-0-0 1:23:18.860	0,515	0,857	1,861	13,550	12,573	33,630	8,707	-20,522	15,189				37,77															
03:11:31.207	COM3_115200	2000-0-0 1:25:37.585	0,127	-0,971	1,939	-18,433	11,047	-34,363	2,593	-9,547	-167,338				39,66															
03:11:31.223	COM8_115200	2000-0-0 1:23:18.880	0,296	0,890	1,910	20,874	8,789	35,339	9,014	-20,281	15,996				37,64															
03:11:31.240	COM3_115200	2000-0-0 1:25:37.605	0,242	-0,910	1,919	-20,996	36,072	-42,114	2,000	-8,976	-168,173				39,54															
03:11:31.240	COM8_115200	2000-0-0 1:23:18.900	0,341	0,841	1,869	20,691	0,549	36,987	9,360	-20,204	16,782				37,80															
03:11:31.257	COM3_115200	2000-0-0 1:25:37.625	0,268	-0,950	1,911	-28,015	53,955	-36,377	1,302	-7,850	-169,019				39,76															
03:11:31.258	COM8_115200	2000-0-0 1:23:18.920	0,437	0,827	1,883	22,522	4,333	34,485	9,734	-20,160	17,534				37,80															
03:11:31.273	COM3_115200	2000-0-0 1:25:37.645	0,138	-1,053	1,922	-19,775	34,241	-26,550	0,588	-6,949	-169,673				39,51															
03:11:31.273	COM8_115200	2000-0-0 1:23:18.940	0,409	0,856	1,854	23,865	0,122	37,109	10,107	-20,110	18,342				37,83															
03:11:31.289	COM3_115200	2000-0-0 1:25:37.665	0,087	-0,967	1,932	-15,564	29,907	-28,809	-0,011	-6,301	-170,277				39,51															
03:11:31.306	COM8_115200	2000-0-0 1:23:18.960	0,327	0,898	1,837	23,926	-7,507	33,630	10,525	-20,193	19,056				37,71															
03:11:31.306	COM3_115200	2000-0-0 1:25:37.685	0,209	-0,877	1,952	-14,709	36,804	-40,039	-0,538	-5,603	-171,068				39,47															
03:11:31.323	COM8_115200	2000-0-0 1:23:18.980	0,412	0,818	1,835	21,606	-5,188	33,752	10,904	-20,352	19,737				37,71															
03:11:31.339	COM3_115200	2000-0-0 1:25:37.705	0,407	-0,849	1,908	-18,005	42,725	-45,654	-1,093	-4,774	-172,035				39,57															
03:11:31.340	COM8_115200	2000-0-0 1:23:19.000	0,578	0,783	1,814	24,475	3,357	38,452	11,283	-20,352	20,500				37,80															
03:11:31.374	COM8_115200	2000-0-0 1:23:19.020	0,428	0,855	1,769	31,616	5,066	39,001	11,695	-20,275	21,379				37,77															
03:11:31.374	COM8_115200	2000-0-0 1:23:19.040	0,297	0,874	1,766	25,879	-3,357	34,302	12,151	-20,314	22,115				37,68															
03:11:31.389	COM3_115200	2000-0-0 1:25:37.725	0,404	-0,933	1,899	-18,188	33,386	-40,405	-1,697	-3,988	-172,991				39,60															
03:11:31.390	COM3_115200	2000-0-0 1:25:37.745	0,255	-0,912	1,915	-17,517	14,404	-35,706	-2,285	-3,604	-173,831				39,51															
03:11:31.422	COM8_115200	2000-0-0 1:23:19.060	0,434	0,781	1,815	23,132	-2,869	33,325	12,541	-20,424	22,808				37,68															
03:11:31.423	COM3_115200	2000-0-0 1:25:37.765	0,259	-0,863	1,938	-20,752	4,639	-39,551	-2,906	-3,499	-174,677				39,60															
03:11:31.440	COM3_115200	2000-0-0 1:25:37.785	0,506	-0,833	1,935	-23,987	-1,160	-45,776	-3,576	-3,549	-175,644				39,63															
03:11:31.440	COM3_115200	2000-0-0 1:25:37.805	0,464	-0,898	1,871	-31,128	-4,517	-39,307	-4,318	-3,680	-176,622				39,51															
03:11:31.440	COM8_115200	2000-0-0 1:23:19.080	0,698	0,792	1,723	23,499	4,089	38,879	12,881	-20,435	23,588				37,74															
03:11:31.440	COM8_115200	2000-0-0 1:23:19.100	0,368	0,986	1,646	22,461	6,226	32,898	13,222	-20,380	24,368				37,74															
03:11:31.456	COM3_115200	2000-0-0 1:25:37.825	0,232	-1,014	1,898	-30,518	-22,583	-24,780	-5,164	-4,087	-177,270				39,73															
03:11:31.456	COM8_115200	2000-0-0 1:23:19.120	0,364	0,904	1,729	20,508	0,061	24,292	13,612	-20,358	24,950				37,74															
03:11:31.473	COM3_115200	2000-0-0 1:25:37.845	0,218	-0,911	1,944	-29,663	-40,833	-22,583	-5,971	-4,861	-177,731				39,63															
03:11:31.473	COM8_115200	2000-0-0 1:23:19.140	0,574	0,803	1,741	17,090	5,188	22,766	13,953	-20,341	25,428				37,74															
03:11:31.489	COM3_115200	2000-0-0 1:25:37.865	0,310	-0,877	1,880	-26,550	-38,391	-29,724	-6,718	-5,746	-178,248				39,70															
03:11:31.489	COM8_115200	2000-0-0 1:23:19.160	0,583	0,882	1,663	15,869	9,583	22,644	14,244	-20,182	25,961				37,80															
03:11:31.506	COM3_115200	2000-0-0 1:25:37.885	0,441	-0,858	1,761	-28,198	-26,001	-31,433	-7,405	-6,460	-178,879				39,70															
03:11:31.506	COM8_115200	2000-0-0 1:23:19.180	0,511	0,875	1,682	14,160	7,813	17,700	14,518	-20,028	26,417				37,83															
03:11:31.523	COM3_115200	2000-0-0 1:25:37.905	0,443	-1,009	1,715	-28,992	-43,213	-20,813	-8,207	-7,169	-179,313				39,47															
03:11:31.539	COM8_115200	2000-0-0 1:23:19.200	0,442	0,812	1,782	15,991	4,028	15,015	14,848	-19,940	26,774				37,74															
03:11:31.556	COM3_115200	2000-0-0 1:25:37.925	0,265	-0,916	1,765	-27,832	-61,584	-17,395	-8,954	-8,377	-179,561				39,54															
03:11:31.572	COM8_115200	2000-0-0 1:23:19.220	0,509	0,747	1,772	16,602	0,732	16,113	15,205	-19,891	27,103				37,71															
03:11:31.573	COM3_115200	2000-0-0 1:25:37.945	0,269	-0,820	1,780	-26,306	-50,354	-18,066	-9,684	-9,514	-179,769				39,54															
03:11:31.573	COM8_115200	2000-0-0 1:23:19.240	0,638	0,758	1,695	17,212	-4,578	19,226	15,540	-19,962	27,466				37,68															
03:11:31.589	COM3_115200	2000-0-0 1:25:37.965	0,311	-0,795	1,714	-28,687	-34,424	-24,658	-10,355	-10,388	179,868				39,51															
03:11:31.589	COM8_115200	2000-0-0 1:23:19.260	0,499	0,830	1,667	17,517	-4,822	17,090	15,892	-20,089	27,828				37,77															
03:11:31.606	COM3_115200	2000-0-0 1:25:37.985	0,330	-0,854	1,683	-30,273	-23,438	-26,184	-11,080	-10,953	179,418				39,66															
03:11:31.606	COM8_115200	2000-0-0 1:23:19.280	0,427	0,790	1,735	20,752	-3,601	14,221	16,293	-20,171	28,130				37,77															
03:11:31.639	COM3_115200	2000-0-0 1:25:38.005	0,415	-0,796	1,644	-37,476	-23,682	-23,560	-11,849	-11,497	178,967				39,51															
03:11:31.639	COM8_115200	2000-0-0 1:23:19.300	0,521	0,722	1,775	19,958	-11,292	15,564	16,716	-20,352	28,394				37,68															
03:11:31.655	COM3_115200	2000-0-0 1:25:38.025	0,369	-0,842	1,660	-34,546	-24,109	-26,123	-12,667	-12,052	178,555				39,73															
03:11:31.656	COM8_115200	2000-0-0 1:23:19.320	0,579	0,697	1,696	22,339	-10,071	18,799	17,133	-20,605	28,685				37,61															
03:11:31.673	COM3_115200	2000-0-0 1:25:38.045	0,347	-0,785	1,670	-32,837	-14,465	-30,029	-13,381	-12,513	178,039				39,63															
03:11:31.673	COM8_115200	2000-0-0 1:23:19.340	0,459	0,790	1,658	22,034	-9,583	21,240	17,534	-20,836	29,064				37,80															
03:11:31.689	COM3_115200	2000-0-0 1:25:38.065	0,346	-0,790	1,679	-31,677	-0,427	-31,616	-14,035	-12,733	177,402				39,66															
03:11:31.706	COM8_115200	2000-0-0 1:23:19.360	0,478	0,710	1,668	23,804	-4,944	21,362	17,935	-21,028	29,454				37,87															
03:11:31.706	COM3_115200	2000-0-0 1:25:38.085	0,409	-0,822	1,635	-31,128	6,653	-31,616	-14,667	-12,766	176,737				39,70															
03:11:31.706	COM8_115200	2000-0-0 1:23:19.380	0,572	0,712	1,674	23,438	-2,686	24,475	18,320	-21,165	29,916				37,80															
03:11:31.723	COM3_115200	2000-0-0 1:25:38.105	0,432	-0,865	1,665	-27,893	-0,610	-32,532	-15,249	-12,832	176,056				39,57															
03:11:31.739	COM8_115200	2000-0-0 1:23:19.400	0,546	0,743	1,650	23,193	-0,916	28,015	18,666	-21,281	30,454				37,77															
03:11:31.739	COM3_115200	2000-0-0 1:25:38.125	0,467	-0,761	1,673	-25,635	-5,310	-34,180	-15,760	-13,068	175,380				39,44															
03:11:31.789	COM8_115200	2000-0-0 1:23:19.420	0,465	0,729	1,659	23,560	0,671	27,893	18,995	-21,396	31,031				37,80															
03:11:31.789	COM8_115200	2000-0-0 1:23:19.440	0,600	0,644	1,666	24,292	0,732	30,579	19,308	-21,506	31,635				37,87															
03:11:31.789	COM3_115200	2000-0-0 1:25:38.145	0,527	-0,729	1,671	-27,283	2,808	-35,645	-16,249	-13,260	174,666				39,44															
03:11:31.789	COM3_115200	2000-0-0 1:25:38.165	0,550	-0,839	1,619	-34,241	3,296	-31,982	-16,837	-13,321	173,958				39,44															
03:11:31.806	COM8_115200	2000-0-0 1:23:19.460	0,644	0,690	1,557	23,804	4,395	33,569	19,583	-21,610	32,322				37,64															
03:11:31.806	COM3_115200	2000-0-0 1:25:38.185	0,485	-0,854	1,593	-31,494	-7,385	-28,259	-17,463	-13,552	173,320				39,57															
03:11:31.823	COM8_115200	2000-0-0 1:23:19.480	0,450	0,792	1,629	22,522	8,301	30,090	19,814	-21,621	33,030				37,80															
03:11:31.823	COM3_115200	2000-0-0 1:25:38.205	0,424	-0,815	1,646	-28,992	-16,724	-24,292	-18,067	-13,964	172,875				39,57															
03:11:31.838	COM8_115200	2000-0-0 1:23:19.500	0,553	0,682	1,684	21,973	3,174	31,311	20,078	-21,649	33,690				37,80															
03:11:31.856	COM3_115200	2000-0-0 1:25:38.225	0,515	-0,762	1,624	-33,508	-14,160	-24,414	-18,671	-14,420	172,463				39,54															
03:11:31.856	COM8_115200	2000-0-0 1:23:19.520	0,711	0,651	1,625	23,804	3,662	32,837	20,314	-21,764	34,371				37,74															
03:11:31.873	COM3_115200	2000-0-0 1:25:38.245	0,565	-0,808	1,571	-32,776	-14,771	-24,780	-19,336	-14,837	172,057				39,63															
03:11:31.873	COM8_115200	2000-0-0 1:23:19.540	0,687	0,710	1,569	26,062	8,118	31,738	20,594	-21,808	35,079				37,80															
03:11:31.889	COM3_115200	2000-0-0 1:25:38.265	0,510	-0,827	1,525	-36,011	-18,738	-18,127	-20,050	-15,266	171,733				39,51															
03:11:31.889	COM8_115200	2000-0-0 1:23:19.560	0,550	0,733	1,635	23,682	4,517	28,748	20,869	-21,863	35,733				37,77															
03:11:31.906	COM8_115200	2000-0-0 1:23:19.580	0,701	0,707	1,644	24,109	2,319	27,527	21,171	-21,956	36,326				37,74															
03:11:31.922	COM3_115200	2000-0-0 1:25:38.285	0,439	-0,811	1,554	-32,288	-25,879	-14,465	-20,764	-15,809	171,568				39,60															
03:11:31.922	COM3_115200	2000-0-0 1:25:38.305	0,418	-0,782	1,527	-37,415	-23,987	-13,916	-21,539	-16,348	171,464				39,54															
03:11:31.939	COM8_115200	2000-0-0 1:23:19.600	0,686	0,755	1,599	23,621	1,648	24,170	21,473	-22,066	36,859				37,80															
03:11:31.939	COM3_115200	2000-0-0 1:25:38.325	0,436	-0,754	1,532	-38,025	-14,771	-15,991	-22,302	-16,771	171,310				39,70															
03:11:31.956	COM8_115200	2000-0-0 1:23:19.620	0,678	0,729	1,616	25,574	-0,549	22,339	21,819	-22,176	37,332				37,71															
03:11:31.973	COM3_115200	2000-0-0 1:25:38.345	0,496	-0,796	1,498	-39,001	-2,808	-10,925	-23,082	-16,957	171,145				39,54															
03:11:31.973	COM8_115200	2000-0-0 1:23:19.640	0,722	0,665	1,643	27,893	-9,399	19,653	22,236	-22,418	37,700				37,77															
03:11:32.022	COM8_115200	2000-0-0 1:23:19.660	0,685	0,677	1,606	32,654	-10,864	14,587	22,769	-22,698	37,952				37,80															
03:11:32.023	COM8_115200	2000-0-0 1:23:19.680	0,642	0,665	1,563	36,316	-11,658	9,644	23,423	-22,956	38,090				37,74															
03:11:32.029	COM3_115200	2000-0-0 1:25:38.365	0,516	-0,742	1,456	-38,940	1,404	-11,658	-23,829	-17,034	170,931				39,63															
03:11:32.031	COM3_115200	2000-0-0 1:25:38.385	0,479	-0,768	1,492	-36,072	1,892	-8,362	-24,571	-17,062	170,728				39,41															
03:11:32.033	COM3_115200	2000-0-0 1:25:38.405	0,467	-0,697	1,493	-37,415	5,859	-5,737	-25,263	-17,029	170,552				39,63															
03:11:32.038	COM8_115200	2000-0-0 1:23:19.700	0,646	0,649	1,549	35,706	-14,160	6,836	24,126	-23,236	38,128				37,68															
